OF,P (kPa),T (K),gam,rho (kg/m^3),mw
3,1378.9,1997.2,1.2648,1.6769,19.85
3,1447.9,1997.4,1.2648,1.7607,19.852
3,1516.8,1997.5,1.2648,1.8445,19.853
3,1585.8,1997.6,1.2648,1.9283,19.854
3,1654.7,1997.8,1.2648,2.0121,19.856
3,1723.7,1997.9,1.2648,2.0959,19.857
3,1792.6,1998,1.2648,2.1797,19.858
3,1861.6,1998.1,1.2648,2.2635,19.859
3,1930.5,1998.3,1.2647,2.3473,19.86
3,1999.5,1998.4,1.2647,2.4311,19.862
3,2068.4,1998.5,1.2647,2.5149,19.863
3,2137.4,1998.6,1.2647,2.5986,19.864
3,2206.3,1998.7,1.2647,2.6824,19.865
3,2275.3,1998.9,1.2647,2.7662,19.867
3,2344.2,1999,1.2647,2.85,19.868
3,2413.2,1999.1,1.2646,2.9338,19.869
3,2482.1,1999.2,1.2646,3.0175,19.87
3,2551.1,1999.3,1.2646,3.1013,19.871
3,2620,1999.4,1.2646,3.1851,19.873
3,2688.9,1999.6,1.2646,3.2688,19.874
3,2757.9,1999.7,1.2646,3.3526,19.875
3.25,1378.9,2120.1,1.2956,1.5938,20.374
3.25,1447.9,2120.2,1.2957,1.6735,20.374
3.25,1516.8,2120.3,1.2958,1.7531,20.375
3.25,1585.8,2120.3,1.2959,1.8328,20.375
3.25,1654.7,2120.4,1.2959,1.9124,20.376
3.25,1723.7,2120.5,1.296,1.9921,20.376
3.25,1792.6,2120.5,1.2961,2.0717,20.376
3.25,1861.6,2120.6,1.2961,2.1514,20.377
3.25,1930.5,2120.7,1.2962,2.2311,20.377
3.25,1999.5,2120.7,1.2962,2.3107,20.377
3.25,2068.4,2120.8,1.2963,2.3904,20.378
3.25,2137.4,2120.8,1.2963,2.47,20.378
3.25,2206.3,2120.9,1.2963,2.5497,20.379
3.25,2275.3,2120.9,1.2964,2.6294,20.379
3.25,2344.2,2121,1.2964,2.709,20.379
3.25,2413.2,2121,1.2964,2.7887,20.38
3.25,2482.1,2121.1,1.2965,2.8683,20.38
3.25,2551.1,2121.1,1.2965,2.948,20.38
3.25,2620,2121.2,1.2965,3.0277,20.381
3.25,2688.9,2121.2,1.2965,3.1073,20.381
3.25,2757.9,2121.3,1.2966,3.187,20.381
3.5,1378.9,2293.1,1.2817,1.5179,20.987
3.5,1447.9,2293.3,1.282,1.5937,20.988
3.5,1516.8,2293.5,1.2822,1.6695,20.988
3.5,1585.8,2293.6,1.2823,1.7453,20.988
3.5,1654.7,2293.8,1.2825,1.8211,20.989
3.5,1723.7,2293.9,1.2827,1.8968,20.989
3.5,1792.6,2294.1,1.2828,1.9726,20.989
3.5,1861.6,2294.2,1.283,2.0484,20.99
3.5,1930.5,2294.3,1.2831,2.1242,20.99
3.5,1999.5,2294.5,1.2833,2.2,20.99
3.5,2068.4,2294.6,1.2834,2.2757,20.99
3.5,2137.4,2294.7,1.2835,2.3515,20.991
3.5,2206.3,2294.8,1.2836,2.4273,20.991
3.5,2275.3,2294.9,1.2837,2.503,20.991
3.5,2344.2,2295,1.2838,2.5788,20.991
3.5,2413.2,2295.1,1.2839,2.6546,20.991
3.5,2482.1,2295.1,1.284,2.7304,20.992
3.5,2551.1,2295.2,1.2841,2.8061,20.992
3.5,2620,2295.3,1.2842,2.8819,20.992
3.5,2688.9,2295.4,1.2843,2.9577,20.992
3.5,2757.9,2295.5,1.2844,3.0334,20.992
3.75,1378.9,2447.4,1.2677,1.4614,21.566
3.75,1447.9,2447.8,1.268,1.5343,21.566
3.75,1516.8,2448.2,1.2684,1.6071,21.567
3.75,1585.8,2448.5,1.2686,1.68,21.568
3.75,1654.7,2448.8,1.2689,1.7529,21.568
3.75,1723.7,2449.1,1.2692,1.8257,21.569
3.75,1792.6,2449.4,1.2694,1.8986,21.569
3.75,1861.6,2449.6,1.2697,1.9715,21.57
3.75,1930.5,2449.9,1.2699,2.0443,21.57
3.75,1999.5,2450.1,1.2701,2.1172,21.571
3.75,2068.4,2450.3,1.2703,2.19,21.571
3.75,2137.4,2450.5,1.2705,2.2629,21.571
3.75,2206.3,2450.7,1.2707,2.3357,21.572
3.75,2275.3,2450.9,1.2708,2.4086,21.572
3.75,2344.2,2451.1,1.271,2.4814,21.573
3.75,2413.2,2451.3,1.2712,2.5542,21.573
3.75,2482.1,2451.5,1.2713,2.6271,21.573
3.75,2551.1,2451.6,1.2715,2.6999,21.574
3.75,2620,2451.8,1.2716,2.7727,21.574
3.75,2688.9,2451.9,1.2717,2.8456,21.574
3.75,2757.9,2452.1,1.2719,2.9184,21.574
4,1378.9,2584.5,1.2539,1.4185,22.106
4,1447.9,2585.1,1.2544,1.4892,22.107
4,1516.8,2585.7,1.2548,1.5598,22.108
4,1585.8,2586.3,1.2552,1.6304,22.109
4,1654.7,2586.8,1.2556,1.7011,22.11
4,1723.7,2587.3,1.2559,1.7717,22.111
4,1792.6,2587.8,1.2562,1.8423,22.112
4,1861.6,2588.2,1.2566,1.9129,22.113
4,1930.5,2588.6,1.2569,1.9835,22.114
4,1999.5,2589,1.2571,2.0541,22.114
4,2068.4,2589.4,1.2574,2.1247,22.115
4,2137.4,2589.8,1.2577,2.1952,22.116
4,2206.3,2590.1,1.2579,2.2658,22.116
4,2275.3,2590.4,1.2582,2.3364,22.117
4,2344.2,2590.7,1.2584,2.407,22.117
4,2413.2,2591.1,1.2586,2.4775,22.118
4,2482.1,2591.3,1.2588,2.5481,22.119
4,2551.1,2591.6,1.259,2.6187,22.119
4,2620,2591.9,1.2592,2.6892,22.12
4,2688.9,2592.2,1.2594,2.7598,22.12
4,2757.9,2592.4,1.2596,2.8303,22.121
4.25,1378.9,2705.6,1.2406,1.3859,22.609
4.25,1447.9,2706.6,1.2411,1.4548,22.611
4.25,1516.8,2707.5,1.2416,1.5237,22.612
4.25,1585.8,2708.3,1.2421,1.5925,22.614
4.25,1654.7,2709.1,1.2426,1.6614,22.615
4.25,1723.7,2709.9,1.243,1.7302,22.617
4.25,1792.6,2710.6,1.2434,1.7991,22.618
4.25,1861.6,2711.2,1.2438,1.8679,22.619
4.25,1930.5,2711.9,1.2441,1.9368,22.621
4.25,1999.5,2712.5,1.2445,2.0056,22.622
4.25,2068.4,2713.1,1.2448,2.0744,22.623
4.25,2137.4,2713.6,1.2452,2.1432,22.624
4.25,2206.3,2714.1,1.2455,2.212,22.625
4.25,2275.3,2714.7,1.2458,2.2808,22.626
4.25,2344.2,2715.1,1.246,2.3496,22.627
4.25,2413.2,2715.6,1.2463,2.4184,22.628
4.25,2482.1,2716.1,1.2466,2.4871,22.629
4.25,2551.1,2716.5,1.2468,2.5559,22.629
4.25,2620,2716.9,1.2471,2.6247,22.63
4.25,2688.9,2717.3,1.2473,2.6934,22.631
4.25,2757.9,2717.7,1.2476,2.7622,22.632
4.5,1378.9,2811.9,1.2276,1.361,23.076
4.5,1447.9,2813.2,1.2283,1.4286,23.079
4.5,1516.8,2814.5,1.2288,1.4961,23.081
4.5,1585.8,2815.7,1.2294,1.5636,23.083
4.5,1654.7,2816.8,1.2299,1.6311,23.085
4.5,1723.7,2817.8,1.2304,1.6986,23.087
4.5,1792.6,2818.8,1.2308,1.766,23.089
4.5,1861.6,2819.8,1.2313,1.8335,23.091
4.5,1930.5,2820.7,1.2317,1.9009,23.093
4.5,1999.5,2821.5,1.2321,1.9683,23.094
4.5,2068.4,2822.4,1.2325,2.0358,23.096
4.5,2137.4,2823.1,1.2329,2.1032,23.098
4.5,2206.3,2823.9,1.2333,2.1706,23.099
4.5,2275.3,2824.6,1.2336,2.238,23.1
4.5,2344.2,2825.3,1.2339,2.3053,23.102
4.5,2413.2,2826,1.2343,2.3727,23.103
4.5,2482.1,2826.6,1.2346,2.4401,23.104
4.5,2551.1,2827.2,1.2349,2.5075,23.105
4.5,2620,2827.8,1.2352,2.5748,23.106
4.5,2688.9,2828.4,1.2355,2.6422,23.108
4.5,2757.9,2829,1.2357,2.7095,23.109
4.75,1378.9,2904.2,1.2151,1.3425,23.509
4.75,1447.9,2906,1.2158,1.409,23.512
4.75,1516.8,2907.6,1.2164,1.4754,23.515
4.75,1585.8,2909.2,1.217,1.5419,23.518
4.75,1654.7,2910.7,1.2175,1.6083,23.521
4.75,1723.7,2912,1.2181,1.6747,23.524
4.75,1792.6,2913.4,1.2186,1.7411,23.526
4.75,1861.6,2914.6,1.2191,1.8074,23.529
4.75,1930.5,2915.8,1.2196,1.8738,23.531
4.75,1999.5,2917,1.22,1.9401,23.533
4.75,2068.4,2918.1,1.2204,2.0064,23.535
4.75,2137.4,2919.1,1.2209,2.0728,23.537
4.75,2206.3,2920.1,1.2213,2.1391,23.539
4.75,2275.3,2921.1,1.2217,2.2053,23.541
4.75,2344.2,2922,1.222,2.2716,23.543
4.75,2413.2,2922.9,1.2224,2.3379,23.545
4.75,2482.1,2923.8,1.2227,2.4042,23.546
4.75,2551.1,2924.6,1.2231,2.4704,23.548
4.75,2620,2925.4,1.2234,2.5366,23.55
4.75,2688.9,2926.2,1.2237,2.6029,23.551
4.75,2757.9,2926.9,1.224,2.6691,23.553
5,1378.9,2983.2,1.2,1.33,23.91
5,1447.9,2985.4,1.2,1.39,23.91
5,1516.8,2987.5,1.2,1.46,23.92
5,1585.8,2989.4,1.2,1.53,23.92
5,1654.7,2991.3,1.21,1.59,23.92
5,1723.7,2993.1,1.21,1.66,23.93
5,1792.6,2994.8,1.21,1.72,23.93
5,1861.6,2996.4,1.21,1.79,23.93
5,1930.5,2997.9,1.21,1.85,23.94
5,1999.5,2999.4,1.21,1.92,23.94
5,2068.4,3000.8,1.21,1.98,23.94
5,2137.4,3002.1,1.2091,2.0503,23.945
5,2206.3,3003.4,1.2095,2.1158,23.947
5,2275.3,3004.6,1.2099,2.1812,23.949
5,2344.2,3005.8,1.2103,2.2466,23.952
5,2413.2,3007,1.2107,2.3121,23.954
5,2482.1,3008.1,1.2111,2.3775,23.956
5,2551.1,3009.1,1.2114,2.4428,23.958
5,2620,3010.2,1.2118,2.5082,23.96
5,2688.9,3011.2,1.2121,2.5736,23.962
5,2757.9,3012.1,1.2125,2.6389,23.964
5.25,1378.9,3049.4,1.19,1.32,24.27
5.25,1516.8,3054.6,1.19,1.45,24.28
5.25,1585.8,3057,1.19,1.52,24.29
5.25,1654.7,3059.2,1.19,1.58,24.29
5.25,1723.7,3061.4,1.19,1.65,24.3
5.25,1792.6,3063.5,1.2,1.71,24.3
5.25,1861.6,3065.4,1.2,1.78,24.31
5.25,1930.5,3067.3,1.2,1.84,24.31
5.25,1999.5,3069.1,1.2,1.91,24.31
5.25,2068.4,3070.8,1.2,1.97,24.32
5.25,2137.4,3072.5,1.1977,2.0347,24.319
5.25,2206.3,3074.1,1.1981,2.0996,24.323
5.25,2275.3,3075.6,1.1985,2.1644,24.326
5.25,2344.2,3077.1,1.199,2.2291,24.328
5.25,2413.2,3078.5,1.1994,2.2939,24.331
5.25,2482.1,3079.9,1.1998,2.3587,24.334
5.25,2551.1,3081.2,1.2001,2.4234,24.337
5.25,2620,3082.5,1.2005,2.4881,24.339
5.25,2688.9,3083.7,1.2009,2.5528,24.341
5.25,2757.9,3084.9,1.2012,2.6175,24.344
5.5,1378.9,3103.4,1.18,1.32,24.61
5.5,1447.9,3106.6,1.18,1.38,24.62
5.5,1516.8,3109.6,1.18,1.44,24.62
5.5,1585.8,3112.4,1.18,1.51,24.63
5.5,1654.7,3115.1,1.18,1.57,24.63
5.5,1723.7,3117.6,1.18,1.64,24.64
5.5,1792.6,3120.1,1.18,1.7,24.64
5.5,1861.6,3122.4,1.19,1.77,24.65
5.5,1930.5,3124.6,1.19,1.83,24.65
5.5,1999.5,3126.7,1.19,1.9,24.66
5.5,2068.4,3128.8,1.19,1.96,24.66
5.5,2137.4,3130.8,1.1871,2.0251,24.663
5.5,2206.3,3132.6,1.1875,2.0894,24.667
5.5,2275.3,3134.5,1.1879,2.1538,24.67
5.5,2344.2,3136.2,1.1883,2.2181,24.674
5.5,2413.2,3137.9,1.1887,2.2824,24.677
5.5,2482.1,3139.6,1.1891,2.3467,24.68
5.5,2551.1,3141.2,1.1895,2.411,24.683
5.5,2620,3142.7,1.1898,2.4753,24.686
5.5,2688.9,3144.2,1.1902,2.5395,24.689
5.5,2757.9,3145.6,1.1905,2.6037,24.692
5.75,1378.9,3146.4,1.17,1.31,24.91
5.75,1447.9,3150,1.17,1.38,24.92
5.75,1516.8,3153.4,1.17,1.44,24.93
5.75,1585.8,3156.6,1.17,1.51,24.93
5.75,1654.7,3159.7,1.17,1.57,24.94
5.75,1723.7,3162.6,1.17,1.64,24.95
5.75,1792.6,3165.4,1.18,1.7,24.95
5.75,1861.6,3168.1,1.18,1.76,24.96
5.75,1930.5,3170.6,1.18,1.83,24.96
5.75,1999.5,3173.1,1.18,1.89,24.97
5.75,2068.4,3175.5,1.18,1.96,24.97
5.75,2137.4,3177.7,1.1776,2.0204,24.976
5.75,2206.3,3179.9,1.178,2.0846,24.98
5.75,2275.3,3182,1.1784,2.1486,24.984
5.75,2344.2,3184,1.1788,2.2127,24.989
5.75,2413.2,3186,1.1792,2.2767,24.992
5.75,2482.1,3187.9,1.1795,2.3407,24.996
5.75,2551.1,3189.8,1.1799,2.4047,25
5.75,2620,3191.5,1.1802,2.4687,25.003
5.75,2688.9,3193.3,1.1806,2.5326,25.007
5.75,2757.9,3194.9,1.1809,2.5965,25.01
6,1378.9,3179.7,1.16,1.31,25.19
6,1447.9,3183.7,1.17,1.38,25.2
6,1516.8,3187.4,1.17,1.44,25.21
6,1585.8,3191,1.17,1.51,25.21
6,1654.7,3194.4,1.17,1.57,25.22
6,1723.7,3197.6,1.17,1.64,25.23
6,1792.6,3200.7,1.17,1.7,25.23
6,1861.6,3203.7,1.17,1.76,25.24
6,1930.5,3206.6,1.17,1.83,25.24
6,1999.5,3209.3,1.17,1.89,25.25
6,2068.4,3212,1.17,1.96,25.26
6,2137.4,3214.5,1.1696,2.0201,25.26
6,2206.3,3217,1.17,2.0841,25.265
6,2275.3,3219.3,1.1703,2.148,25.27
6,2344.2,3221.6,1.1707,2.2119,25.275
6,2413.2,3223.8,1.171,2.2758,25.279
6,2482.1,3226,1.1714,2.3397,25.283
6,2551.1,3228,1.1717,2.4035,25.288
6,2620,3230,1.172,2.4674,25.292
6,2688.9,3232,1.1723,2.5312,25.296
6,2757.9,3233.9,1.1726,2.5949,25.299
6.25,1378.9,3204.7,1.16,1.32,25.44
6.25,1447.9,3209,1.16,1.38,25.45
6.25,1516.8,3213,1.16,1.45,25.46
6.25,1585.8,3216.9,1.16,1.51,25.47
6.25,1654.7,3220.6,1.16,1.57,25.47
6.25,1723.7,3224.1,1.16,1.64,25.48
6.25,1792.6,3227.5,1.16,1.7,25.49
6.25,1861.6,3230.7,1.16,1.77,25.49
6.25,1930.5,3233.8,1.16,1.83,25.5
6.25,1999.5,3236.8,1.16,1.9,25.51
6.25,2068.4,3239.7,1.16,1.96,25.51
6.25,2137.4,3242.5,1.1631,2.0231,25.518
6.25,2206.3,3245.2,1.1634,2.0871,25.524
6.25,2275.3,3247.8,1.1637,2.151,25.529
6.25,2344.2,3250.3,1.164,2.215,25.534
6.25,2413.2,3252.7,1.1644,2.2789,25.539
6.25,2482.1,3255,1.1647,2.3427,25.544
6.25,2551.1,3257.3,1.1649,2.4065,25.549
6.25,2620,3259.5,1.1652,2.4703,25.553
6.25,2688.9,3261.7,1.1655,2.5341,25.558
6.25,2757.9,3263.7,1.1658,2.5979,25.562
6.5,1378.9,3222.9,1.15,1.32,25.67
6.5,1447.9,3227.4,1.15,1.39,25.68
6.5,1516.8,3231.8,1.15,1.45,25.69
6.5,1585.8,3235.9,1.16,1.51,25.7
6.5,1654.7,3239.8,1.16,1.58,25.71
6.5,1723.7,3243.5,1.16,1.64,25.71
6.5,1792.6,3247.1,1.16,1.71,25.72
6.5,1861.6,3250.6,1.16,1.77,25.73
6.5,1930.5,3253.9,1.16,1.84,25.73
6.5,1999.5,3257.1,1.16,1.9,25.74
6.5,2068.4,3260.2,1.16,1.96,25.75
6.5,2137.4,3263.1,1.1579,2.0288,25.753
6.5,2206.3,3266,1.1582,2.0929,25.759
6.5,2275.3,3268.8,1.1585,2.1569,25.765
6.5,2344.2,3271.4,1.1588,2.2209,25.77
6.5,2413.2,3274,1.1591,2.2849,25.776
6.5,2482.1,3276.6,1.1593,2.3489,25.781
6.5,2551.1,3279,1.1596,2.4128,25.786
6.5,2620,3281.4,1.1598,2.4767,25.791
6.5,2688.9,3283.7,1.1601,2.5405,25.795
6.5,2757.9,3285.9,1.1603,2.6044,25.8
6.75,1378.9,3235.7,1.15,1.33,25.88
6.75,1447.9,3240.4,1.15,1.39,25.89
6.75,1516.8,3244.9,1.15,1.46,25.9
6.75,1585.8,3249.2,1.15,1.52,25.91
6.75,1654.7,3253.3,1.15,1.59,25.92
6.75,1723.7,3257.3,1.15,1.65,25.92
6.75,1792.6,3261,1.15,1.71,25.93
6.75,1861.6,3264.6,1.15,1.78,25.94
6.75,1930.5,3268.1,1.15,1.84,25.95
6.75,1999.5,3271.5,1.15,1.91,25.95
6.75,2068.4,3274.7,1.15,1.97,25.96
6.75,2137.4,3277.8,1.1539,2.0365,25.967
6.75,2206.3,3280.8,1.1542,2.1007,25.973
6.75,2275.3,3283.7,1.1545,2.165,25.979
6.75,2344.2,3286.5,1.1547,2.2292,25.985
6.75,2413.2,3289.3,1.155,2.2933,25.991
6.75,2482.1,3291.9,1.1552,2.3575,25.996
6.75,2551.1,3294.5,1.1554,2.4215,26.002
6.75,2620,3297,1.1557,2.4856,26.007
6.75,2688.9,3299.4,1.1559,2.5496,26.012
6.75,2757.9,3301.8,1.1561,2.6136,26.017
7,1378.9,3244.2,1.15,1.33,26.07
7,1447.9,3249.1,1.15,1.4,26.08
7,1516.8,3253.7,1.15,1.46,26.09
7,1585.8,3258.1,1.15,1.53,26.1
7,1654.7,3262.4,1.15,1.59,26.11
7,1723.7,3266.4,1.15,1.66,26.12
7,1792.6,3270.3,1.15,1.72,26.13
7,1861.6,3274,1.15,1.79,26.13
7,1930.5,3277.6,1.15,1.85,26.14
7,1999.5,3281.1,1.15,1.92,26.15
7,2068.4,3284.4,1.15,1.98,26.16
7,2137.4,3287.7,1.1509,2.0456,26.162
7,2206.3,3290.8,1.1511,2.1101,26.169
7,2275.3,3293.8,1.1514,2.1746,26.175
7,2344.2,3296.7,1.1516,2.239,26.181
7,2413.2,3299.6,1.1518,2.3034,26.187
7,2482.1,3302.3,1.152,2.3678,26.193
7,2551.1,3305,1.1523,2.4321,26.199
7,2620,3307.6,1.1525,2.4964,26.204
7,2688.9,3310.1,1.1527,2.5607,26.209
7,2757.9,3312.6,1.1529,2.6249,26.215
7.25,1378.9,3249.2,1.15,1.34,26.25
7.25,1447.9,3254.2,1.15,1.41,26.26
7.25,1516.8,3259,1.15,1.47,26.27
7.25,1585.8,3263.5,1.15,1.54,26.28
7.25,1654.7,3267.8,1.15,1.6,26.29
7.25,1723.7,3272,1.15,1.67,26.3
7.25,1792.6,3276,1.15,1.73,26.3
7.25,1861.6,3279.8,1.15,1.8,26.31
7.25,1930.5,3283.5,1.15,1.86,26.32
7.25,1999.5,3287,1.15,1.93,26.33
7.25,2068.4,3290.4,1.15,1.99,26.33
7.25,2137.4,3293.8,1.1486,2.0558,26.341
7.25,2206.3,3297,1.1488,2.1206,26.348
7.25,2275.3,3300.1,1.149,2.1854,26.354
7.25,2344.2,3303.1,1.1492,2.2501,26.361
7.25,2413.2,3306,1.1495,2.3148,26.367
7.25,2482.1,3308.8,1.1497,2.3794,26.373
7.25,2551.1,3311.6,1.1498,2.444,26.379
7.25,2620,3314.2,1.15,2.5086,26.385
7.25,2688.9,3316.8,1.1502,2.5732,26.39
7.25,2757.9,3319.4,1.1504,2.6377,26.396
7.5,1378.9,3251.6,1.14,1.35,26.41
7.5,1447.9,3256.7,1.14,1.41,26.42
7.5,1516.8,3261.5,1.14,1.48,26.43
7.5,1585.8,3266.1,1.14,1.54,26.44
7.5,1654.7,3270.5,1.15,1.61,26.45
7.5,1723.7,3274.7,1.15,1.68,26.46
7.5,1792.6,3278.7,1.15,1.74,26.47
7.5,1861.6,3282.6,1.15,1.81,26.48
7.5,1930.5,3286.4,1.15,1.87,26.48
7.5,1999.5,3290,1.15,1.94,26.49
7.5,2068.4,3293.5,1.15,2,26.5
7.5,2137.4,3296.8,1.1469,2.0668,26.506
7.5,2206.3,3300.1,1.1471,2.1319,26.513
7.5,2275.3,3303.2,1.1473,2.197,26.52
7.5,2344.2,3306.3,1.1475,2.262,26.526
7.5,2413.2,3309.3,1.1477,2.327,26.533
7.5,2482.1,3312.1,1.1478,2.392,26.539
7.5,2551.1,3314.9,1.148,2.4569,26.545
7.5,2620,3317.7,1.1482,2.5218,26.551
7.5,2688.9,3320.3,1.1484,2.5866,26.557
7.5,2757.9,3322.9,1.1485,2.6515,26.562
7.75,1378.9,3251.9,1.14,1.35,26.56
7.75,1447.9,3257,1.14,1.42,26.57
7.75,1516.8,3261.8,1.14,1.49,26.58
7.75,1585.8,3266.4,1.14,1.55,26.59
7.75,1654.7,3270.9,1.14,1.62,26.6
7.75,1723.7,3275.1,1.14,1.68,26.61
7.75,1792.6,3279.2,1.14,1.75,26.62
7.75,1861.6,3283.2,1.14,1.82,26.63
7.75,1930.5,3286.9,1.14,1.88,26.64
7.75,1999.5,3290.6,1.15,1.95,26.64
7.75,2068.4,3294.1,1.15,2.01,26.65
7.75,2137.4,3297.5,1.1456,2.0782,26.658
7.75,2206.3,3300.8,1.1458,2.1437,26.665
7.75,2275.3,3304,1.1459,2.2091,26.672
7.75,2344.2,3307.1,1.1461,2.2745,26.679
7.75,2413.2,3310.1,1.1463,2.3399,26.686
7.75,2482.1,3313,1.1465,2.4052,26.692
7.75,2551.1,3315.8,1.1467,2.4704,26.698
7.75,2620,3318.6,1.1468,2.5357,26.704
7.75,2688.9,3321.3,1.147,2.6008,26.71
7.75,2757.9,3323.9,1.1471,2.666,26.716
8,1378.9,3250.4,1.14,1.36,26.7
8,1447.9,3255.5,1.14,1.43,26.71
8,1516.8,3260.4,1.14,1.5,26.72
8,1585.8,3265.1,1.14,1.56,26.73
8,1654.7,3269.5,1.14,1.63,26.74
8,1723.7,3273.8,1.14,1.69,26.75
8,1792.6,3277.9,1.14,1.76,26.76
8,1861.6,3281.8,1.14,1.83,26.77
8,1930.5,3285.6,1.14,1.89,26.78
8,1999.5,3289.3,1.14,1.96,26.78
8,2068.4,3292.9,1.14,2.02,26.79
8,2137.4,3296.3,1.1446,2.09,26.8
8,2206.3,3299.6,1.1448,2.1558,26.807
8,2275.3,3302.8,1.145,2.2216,26.814
8,2344.2,3305.9,1.1451,2.2874,26.821
8,2413.2,3308.9,1.1453,2.3531,26.827
8,2482.1,3311.9,1.1455,2.4188,26.834
8,2551.1,3314.7,1.1457,2.4844,26.84
8,2620,3317.5,1.1458,2.55,26.846
8,2688.9,3320.2,1.146,2.6155,26.852
8,2757.9,3322.8,1.1461,2.681,26.858
