0.000000000000000000e+00,7.421101421909491458e-02,0.000000000000000000e+00,1.900681330099892108e+01,2.497360419512625413e+03,1.000000000000000000e+00,2.244468550134721095e-03,3.449143758721913144e+01,3.449143758721913144e+01
1.807052180434103386e-04,7.378714489166744717e-02,4.607814911234282807e-04,1.890826564612804006e+01,2.494607591175161360e+03,1.004638700574894905e+00,2.244511017916792864e-03,3.447242247311368146e+01,3.463232971905773638e+01
2.569106837100191068e-04,7.360853955831367368e-02,6.549647501852671637e-04,1.880988489181334344e+01,2.491848127133437174e+03,1.009277401149789588e+00,2.244638040866321366e-03,3.445335099040864435e+01,3.477298854850116783e+01
3.162693408284497631e-04,7.346960884753848953e-02,8.060448367996230932e-04,1.871167501313099635e+01,2.489082091521417624e+03,1.013916101724684493e+00,2.244849059945875237e-03,3.443422348906234731e+01,3.491341364594666175e+01
3.670574346742398048e-04,7.335094376773225455e-02,9.351216807411639803e-04,1.861363993644757642e+01,2.486309548389752308e+03,1.018554802299579176e+00,2.245143531274884988e-03,3.441504031895982507e+01,3.505360458821017033e+01
4.124688041859652515e-04,7.324505623414223621e-02,1.050336099329757765e-03,1.851578353939439125e+01,2.483530561702975774e+03,1.023193502874474081e+00,2.245520925820478856e-03,3.439580182989889323e+01,3.519356095851049560e+01
4.541360665169386079e-04,7.314812005260237782e-02,1.155848108322509501e-03,1.841810965085079843e+01,2.480745195336750385e+03,1.027832203449368764e+00,2.245980729096922011e-03,3.437650837157647743e+01,3.533328234645312449e+01
4.930262192130497635e-04,7.305787027047400128e-02,1.254120521292509654e-03,1.832062205093560436e+01,2.477953513075119190e+03,1.032470904024263669e+00,2.246522440873415394e-03,3.435716029357485013e+01,3.547276834801375855e+01
5.297676730754460710e-04,7.297283611827626304e-02,1.346752813026605780e-03,1.822332447100696839e+01,2.475155578607791085e+03,1.037109604599158574e+00,2.247145574889987049e-03,3.433775794534810188e+01,3.561201856552158773e+01
5.647959379163547053e-04,7.289199930375174497e-02,1.434852585558866935e-03,1.812622059367063798e+01,2.472351455527451890e+03,1.041748305174053257e+00,2.247849658581217887e-03,3.431830167620865524e+01,3.575103260764223734e+01
5.984275056339790309e-04,7.281462071987168660e-02,1.519223952683196321e-03,1.802931405279620591e+01,2.469541207327097254e+03,1.046387005748948162e+00,2.248634232807572488e-03,3.429879183531381415e+01,3.588981008936049477e+01
6.309009424615564902e-04,7.274014406389318899e-02,1.600472315036748777e-03,1.793260843354149614e+01,2.466724897397395125e+03,1.051025706323842845e+00,2.249498851594095971e-03,3.427922877165251236e+01,3.602835063196268095e+01
6.624013878376334985e-04,7.266813837617736027e-02,1.679066825801309604e-03,1.783610727238492188e+01,2.463902589024071858e+03,1.055664406898737750e+00,2.250443081876233199e-03,3.425961283403208313e+01,3.616665386301886542e+01
6.930759763475861403e-04,7.259826186888551636e-02,1.755379712338001573e-03,1.773981405716559578e+01,2.461074345385320612e+03,1.060303107473632434e+00,2.251466503252606832e-03,3.423994437106513544e+01,3.630471941636466937e+01
7.230439802162636626e-04,7.253023813755475613e-02,1.829712136488115997e-03,1.764373222713137679e+01,2.458240229549245669e+03,1.064941808048527339e+00,2.252568707744460191e-03,3.422022373115655114e+01,3.644254693208298335e+01
7.524037246145684477e-04,7.246383994197616585e-02,1.902311826344385559e-03,1.754786517299428183e+01,2.455400304471319487e+03,1.069580508623422244e+00,2.253749299561657801e-03,3.420045126249051037e+01,3.658013605648516631e+01
7.812374474085006029e-04,7.239887780833016706e-02,1.973385466873050879e-03,1.745221623699373836e+01,2.452554632991877497e+03,1.074219209198316927e+00,2.255007894874959569e-03,3.418062731301772317e+01,3.671748644209229440e+01
8.096148034394960898e-04,7.233519181052909530e-02,2.043107634447129985e-03,1.735678871296698489e+01,2.449703277833629272e+03,1.078857909773211832e+00,2.256344121594462335e-03,3.416075223044263254e+01,3.685459774761591945e+01
8.375954481130865742e-04,7.227264551100560930e-02,2.111627383866048358e-03,1.726158584642704952e+01,2.446846301599204253e+03,1.083496610348106515e+00,2.257757619153937748e-03,3.414082636221080946e+01,3.699146963793868537e+01
8.652309793852471995e-04,7.221112140635001231e-02,2.179073199469148785e-03,1.716661083464768112e+01,2.443983766768713394e+03,1.088135310923001420e+00,2.259248038300987974e-03,3.412085005549640471e+01,3.712810178409468875e+01
8.925664225122296493e-04,7.215051744537191725e-02,2.245556780428532677e-03,1.707186682675572342e+01,2.441115735697352193e+03,1.092774011497896325e+00,2.260815040892747742e-03,3.410082365718968589e+01,3.726449386324953394e+01
9.196413824563470958e-04,7.209074432665493748e-02,2.311175978664488807e-03,1.697735692383009010e+01,2.438242270613010078e+03,1.097412712072791008e+00,2.262458299697074626e-03,3.408074751388470958e+01,3.740064555868024598e+01
9.464909504533608985e-04,7.203172337271034065e-02,2.376017109948238681e-03,1.688308417900794822e+01,2.435363433613923917e+03,1.102051412647685913e+00,2.264177498198962149e-03,3.406062197186703600e+01,3.753655655975487804e+01
9.731464258552193977e-04,7.197338483738947856e-02,2.440156794015768682e-03,1.678905159759759869e+01,2.432479286666348798e+03,1.106690113222580596e+00,2.265972330412110210e-03,3.404044737710161428e+01,3.767222656191188435e+01
9.996358971965327994e-04,7.191566654347697485e-02,2.503663435748050645e-03,1.669526213719788643e+01,2.429589891602252465e+03,1.111328813797475501e+00,2.267842500695449025e-03,3.402022407522070324e+01,3.780765526663934395e+01
1.025984714598097026e-03,7.185851277514487823e-02,2.566598429297108509e-03,1.660171870782442127e+01,2.426695310117046574e+03,1.115967514372370184e+00,2.269787723574502505e-03,3.399995241151192005e+01,3.794284238145382915e+01
1.052215877315541403e-03,7.180187336942767118e-02,2.629017145861192468e-03,1.650842417204206569e+01,2.423795603767333887e+03,1.120606214947265089e+00,2.271807723567437556e-03,3.397963273090638836e+01,3.807778761987921001e+01
1.078350354318347287e-03,7.174570296476991127e-02,2.690969750710598806e-03,1.641538134510380331e+01,2.420890833968685456e+03,1.125244915522159772e+00,2.273902235015666604e-03,3.395926537796696465e+01,3.821249070142503967e+01
1.104407351498222847e-03,7.168996037475106053e-02,2.752501884137302946e-03,1.632259299509589567e+01,2.417981061993446474e+03,1.129883616097054677e+00,2.276071001918891432e-03,3.393885069687660661e+01,3.834695135156498225e+01
1.130404535962044928e-03,7.163460806246602086e-02,2.813655232985477674e-03,1.623006184308911415e+01,2.415066348968564398e+03,1.134522316671949582e+00,2.278313777774430924e-03,3.391838903142679129e+01,3.848116930171476469e+01
1.156358225530042683e-03,7.157961169651491651e-02,2.874468013468035529e-03,1.613779056329601502e+01,2.412146755873448001e+03,1.139161017246844265e+00,2.280630325420739471e-03,3.389788072500606120e+01,3.861514428921010023e+01
1.182283549806672964e-03,7.152493977366848610e-02,2.934975381503461458e-03,1.604578178323411208e+01,2.409222343537846427e+03,1.143799717821739170e+00,2.283020416884985922e-03,3.387732612058868398e+01,3.874887605728437023e+01
1.208194587860462240e-03,7.147056329639676908e-02,2.995209783413885392e-03,1.595403808389479394e+01,2.406293172639762815e+03,1.148438418396633853e+00,2.285483833234587710e-03,3.385672556072336903e+01,3.888236435504602895e+01
1.234104486529143986e-03,7.141645549584139940e-02,3.055201257224427966e-03,1.586256199991797899e+01,2.403359303703384739e+03,1.153077118971528758e+00,2.288020364432574814e-03,3.383607938752213329e+01,3.901560893745595138e+01
1.260025562577214535e-03,7.136259159266292174e-02,3.114977692791549933e-03,1.577135601977232859e+01,2.400420797097049217e+03,1.157715819546423663e+00,2.290629809196687277e-03,3.381538794264923808e+01,3.914860956530441882e+01
1.285969391317513203e-03,7.130894858963807148e-02,3.174565057418877231e-03,1.568042258594097049e+01,2.397477713031232270e+03,1.162354520121318346e+00,2.293311974862114345e-03,3.379465156731023256e+01,3.928136600518804755e+01
1.311946883824094672e-03,7.125550509101734320e-02,3.233987592384606011e-03,1.558976409511238792e+01,2.394530111556558040e+03,1.166993220696213251e+00,2.296066677247757259e-03,3.377387060224111082e+01,3.941387802948651142e+01
1.337968354480618613e-03,7.120224114455307729e-02,3.293267984826597338e-03,1.549938289837679939e+01,2.391578052561844288e+03,1.171631921271107935e+00,2.298893740525928108e-03,3.375304538769755425e+01,3.954614541633899449e+01
1.364043580302001443e-03,7.114913810282530449e-02,3.352427518651482276e-03,1.540928130142756203e+01,2.388621595772167439e+03,1.176270621846002840e+00,2.301792997095365896e-03,3.373217626344428055e+01,3.967816794962057969e+01
1.390181853221628648e-03,7.109617850106916825e-02,3.411486207507479114e-03,1.531946156476744925e+01,2.385660800746954465e+03,1.180909322420897523e+00,2.304764287457563773e-03,3.371126356874449925e+01,3.980994541891835325e+01
1.416392026337987171e-03,7.104334594917367796e-02,3.470462912354216160e-03,1.522992590392016332e+01,2.382695726878105233e+03,1.185548022995792428e+00,2.307807460096173227e-03,3.369030764234949515e+01,3.994147761950748077e+01
1.442682554952774959e-03,7.099062503589950723e-02,3.529375445751682487e-03,1.514067648964628177e+01,2.379726433388133955e+03,1.190186723570687111e+00,2.310922371359575879e-03,3.366930882248821177e+01,4.007276435232687106e+01
1.469061533101237872e-03,7.093800124367363735e-02,3.588240664653752528e-03,1.505171544816423790e+01,2.376752979328344281e+03,1.194825424145582016e+00,2.314108885346366582e-03,3.364826744685708348e+01,4.020380542395499646e+01
1.495536726166219604e-03,7.088546087257194261e-02,3.647074553215803611e-03,1.496304486137567125e+01,2.373775423577025776e+03,1.199464124720476921e+00,2.317366873793820677e-03,3.362718385260989606e+01,4.033460064658528665e+01
1.522115600079016959e-03,7.083299097231200714e-02,3.705892296897110756e-03,1.487466676709527214e+01,2.370793824837676311e+03,1.204102825295371604e+00,2.320696215969152414e-03,3.360605837634766857e+01,4.046514983800141607e+01
1.548805347534715302e-03,7.078057928125128240e-02,3.764708348950047967e-03,1.478658315928510092e+01,2.367808241637252650e+03,1.208741525870266509e+00,2.324096798563561519e-03,3.358489135410882653e+01,4.059545282155262669e+01
1.575612911588751639e-03,7.072821417153199453e-02,3.823536490229747630e-03,1.469879598829311718e+01,2.364818732324447865e+03,1.213380226445161192e+00,2.327568515588959025e-03,3.356368312135929699e+01,4.072550942612858194e+01
1.602545006948880631e-03,7.067588459963483616e-02,3.882389883126223604e-03,1.461130716109578032e+01,2.361825355067988767e+03,1.218018927020056097e+00,2.331111268277327297e-03,3.354243401298280247e+01,4.085531948613434849e+01
1.629608139233793603e-03,7.062358006170646463e-02,3.941281120309451241e-03,1.452411854154489212e+01,2.358828167854966523e+03,1.222657627594951002e+00,2.334724964982604935e-03,3.352114436327124736e+01,4.098488284146508676e+01
1.656808622432426412e-03,7.057129055311117671e-02,4.000222268884753331e-03,1.443723195061818032e+01,2.355827228489190020e+03,1.227296328169845685e+00,2.338409521085088767e-03,3.349981450591517529e+01,4.111419933748062761e+01
1.684152594767119628e-03,7.051900653173065470e-02,4.059224910476120878e-03,1.435064916667383095e+01,2.352822594589560140e+03,1.231935028744740590e+00,2.342164858898238868e-03,3.347844477399434027e+01,4.124326882497992841e+01
1.711646033137301324e-03,7.046671888459764277e-02,4.118300177687716189e-03,1.426437192570876533e+01,2.349814323588480420e+03,1.236573729319635273e+00,2.345990907577843228e-03,3.345703549996841986e+01,4.137209116017537980e+01
1.739294766297767164e-03,7.041441889750200966e-02,4.177458787336540795e-03,1.417840192162048929e+01,2.346802472730282716e+03,1.241212429894530178e+00,2.349887603033493089e-03,3.343558701566776392e+01,4.150066620466698453e+01
1.767104486906329302e-03,7.036209822725333907e-02,4.236711070799681865e-03,1.409274080647251992e+01,2.343787099069684700e+03,1.245851130469424861e+00,2.353854887842280006e-03,3.341409965228430679e+01,4.162899382541642268e+01
1.795080762559131838e-03,7.030974887632279735e-02,4.296067001777559638e-03,1.400739019076314662e+01,2.340768259470268731e+03,1.250489831044319766e+00,2.357892711164703836e-03,3.339257374036251491e+01,4.175707389472091080e+01
1.823229045917458633e-03,7.025736316962051531e-02,4.355536221738125387e-03,1.392235164369768974e+01,2.337746010602991191e+03,1.255128531619214449e+00,2.362001028662671486e-03,3.337100960979052644e+01,4.188490629018707523e+01
1.851554684017825501e-03,7.020493373319368346e-02,4.415128063275606043e-03,1.383762669346381813e+01,2.334720408944712744e+03,1.259767232194109354e+00,2.366179802419609429e-03,3.334940758979132625e+01,4.201249089470464071e+01
1.880062926846160203e-03,7.015245347465547121e-02,4.474851571590146050e-03,1.375321682750996821e+01,2.331691510776753148e+03,1.264405932769004259e+00,2.370429000862576789e-03,3.332776800891399915e+01,4.213982759641988451e+01
1.908758935247965860e-03,7.009991556517686240e-02,4.534715524271029294e-03,1.366912349282697114e+01,2.328659372183476989e+03,1.269044633343898942e+00,2.374748598686347335e-03,3.330609119502518212e+01,4.226691628870919004e+01
1.937647788237901840e-03,7.004731342289184648e-02,4.594728449545899818e-03,1.358534809623242268e+01,2.325624049050898520e+03,1.273683333918793847e+00,2.379138576779435237e-03,3.328437747530053059e+01,4.239375687015238725e+01
1.966734489765605606e-03,6.999464069758369600e-02,4.654898643139984173e-03,1.350189200465791295e+01,2.322585597065312413e+03,1.278322034493688530e+00,2.383598922151981738e-03,3.326262717621632703e+01,4.252034924450590836e+01
1.996023974988067259e-03,6.994189125653374473e-02,4.715234183874107352e-03,1.341875654543903096e+01,2.319544071711953166e+03,1.282960735068583435e+00,2.388129627865468070e-03,3.324084062354116753e+01,4.264669332067600749e+01
2.025521116093640522e-03,6.988905917142716751e-02,4.775742948116245591e-03,1.333594300660795895e+01,2.316499528273674969e+03,1.287599435643478341e+00,2.392730692964227263e-03,3.321901814232776928e+01,4.277278901269170319e+01
2.055230727718100094e-03,6.983613870622132347e-02,4.836432623189351569e-03,1.325345263718860167e+01,2.313452021829658861e+03,1.292238136218373024e+00,2.397402122408691990e-03,3.319716005690489879e+01,4.289863623967780626e+01
2.085157571988798583e-03,6.978312430589191095e-02,4.897310719827550202e-03,1.317128664749412792e+01,2.310401607254143528e+03,1.296876836793267929e+00,2.402143927010338097e-03,3.317526669086933566e+01,4.302423492582769171e+01
2.115306363229391834e-03,6.973001058598080060e-02,4.958384583763482574e-03,1.308944620942691017e+01,2.307348339215179749e+03,1.301515537368162612e+00,2.406956123368281762e-03,3.315333836707799264e+01,4.314958500037603528e+01
2.145681772354392659e-03,6.967679232287735114e-02,5.019661406521024223e-03,1.300793245678062604e+01,2.304292272173409856e+03,1.306154237943057517e+00,2.411838733807525510e-03,3.313137540764013522e+01,4.327468639757155699e+01
2.176288430979808012e-03,6.962346444477132690e-02,5.081148235480596569e-03,1.292674648554460859e+01,2.301233460380874021e+03,1.310792938517952422e+00,2.416791786318728610e-03,3.310937813390964379e+01,4.339953905664945921e+01
2.207130935273637906e-03,6.957002202322196127e-02,5.142851983277428596e-03,1.284588935421017197e+01,2.298171957879836100e+03,1.315431639092847105e+00,2.421815314499582966e-03,3.308734686647749612e+01,4.352414292180407074e+01
2.238213849567728848e-03,6.951646026529278988e-02,5.204779436587547888e-03,1.276536208407895678e+01,2.295107818501635847e+03,1.320070339667741788e+00,2.426909357497639662e-03,3.306528192516417874e+01,4.364849794216112144e+01
2.269541709750362568e-03,6.946277450620678973e-02,5.266937264350933685e-03,1.268516565957316189e+01,2.292041095865567058e+03,1.324709040242636693e+00,2.432073959954642560e-03,3.304318362901236839e+01,4.377260407175018031e+01
2.301119026457262937e-03,6.940896020248052412e-02,5.329332025476773461e-03,1.260530102854752244e+01,2.288971843377775258e+03,1.329347740817531598e+00,2.437309171952281757e-03,3.302105229627960625e+01,4.389646126947685900e+01
2.332950288077042557e-03,6.935501292549985097e-02,5.391970176071569053e-03,1.252576910260299492e+01,2.285900114230181771e+03,1.333986441392426281e+00,2.442615048959351741e-03,3.299888824443107893e+01,4.402006949909498701e+01
2.365039963585572648e-03,6.930092835550311081e-02,5.454858076227124368e-03,1.244657075740215291e+01,2.282825961399434163e+03,1.338625141967321186e+00,2.447991651780267834e-03,3.297669179013257690e+01,4.414342872917881522e+01
2.397392505222585048e-03,6.924670227594072192e-02,5.518001996402238304e-03,1.236770683298593632e+01,2.279749437645871694e+03,1.343263842542215869e+00,2.453439046504951333e-03,3.295446324924344594e+01,4.426653893309498500e+01
2.430012351022649807e-03,6.919233056818317740e-02,5.581408123428668704e-03,1.228917813409202786e+01,2.276670595512523960e+03,1.347902543117110774e+00,2.458957304459978392e-03,3.293220293680970912e+01,4.438940008897458966e+01
2.462903927211417682e-03,6.913780920655120121e-02,5.645082566169742216e-03,1.221098543047443208e+01,2.273589487324126367e+03,1.352541243692005679e+00,2.464546502161045569e-03,3.290991116705728103e+01,4.451201217968507962e+01
2.496071650477367163e-03,6.908313425364488725e-02,5.709031360857009033e-03,1.213312945722444702e+01,2.270506165186160615e+03,1.357179944266900362e+00,2.470206721266651403e-03,3.288758825338522485e+01,4.463437519280212484e+01
2.529519930128204530e-03,6.902830185595003332e-02,5.773260476128568540e-03,1.205561091509276039e+01,2.267420680983919738e+03,1.361818644841795267e+00,2.475938048533016158e-03,3.286523450835917259e+01,4.475648912058149165e+01
2.563253170140417959e-03,6.897330823970196367e-02,5.837775817790545260e-03,1.197843047081266477e+01,2.264333086381591784e+03,1.366457345416689950e+00,2.481740575770194617e-03,3.284285024370481665e+01,4.487835395993077015e+01
2.597275771109735110e-03,6.891814970698867393e-02,5.902583233321489174e-03,1.190158875742431555e+01,2.261243432821372153e+03,1.371096045991584855e+00,2.487614399799331633e-03,3.282043577030150061e+01,4.499996971238116572e+01
2.631592132109638639e-03,6.886282263207677001e-02,5.967688516137732886e-03,1.182508637459996947e+01,2.258151771522593208e+03,1.375734746566479760e+00,2.493559622411075597e-03,3.279799139817588127e+01,4.512133638405907732e+01
2.666206652464429665e-03,6.880732345794465799e-02,6.033097409636543722e-03,1.174892388897002249e+01,2.255058153480880719e+03,1.380373447141374443e+00,2.499576350325111683e-03,3.277551743649574689e+01,4.524245398565786047e+01
2.701123733443023048e-03,6.875164869300921799e-02,6.098815611032215762e-03,1.167310183444987359e+01,2.251962629467327588e+03,1.385012147716269348e+00,2.505664695150751960e-03,3.275301419356384969e+01,4.536332253240932033e+01
2.736347779878873371e-03,6.869579490803279231e-02,6.164848774999329151e-03,1.159762071256754901e+01,2.248865250027694856e+03,1.389650848291164031e+00,2.511824773348630534e-03,3.273048197681193017e+01,4.548394204405535390e+01
2.771883201721294775e-03,6.863975873319853871e-02,6.231202517136256482e-03,1.152248099279192495e+01,2.245766065481632722e+03,1.394289548866058936e+00,2.518056706193402220e-03,3.270792109279474857e+01,4.560431254481944308e+01
2.807734415522838457e-03,6.858353685534325506e-02,6.297882417260794799e-03,1.144768311286151352e+01,2.242665125921922936e+03,1.398928249440953842e+00,2.524360619737482051e-03,3.268533184718425844e+01,4.572443406337813343e+01
2.843905845867165244e-03,6.852712601533735015e-02,6.364894022549179818e-03,1.137322747911373533e+01,2.239562481213742558e+03,1.403566950015848525e+00,2.530736644775780520e-03,3.266271454476385827e+01,4.584430663283250595e+01
2.880401926741437378e-03,6.847052300560252380e-02,6.432242850528753671e-03,1.129911446681471254e+01,2.236458180993953192e+03,1.408205650590743208e+00,2.537184916811395519e-03,3.264006948942276409e+01,4.596393029067964875e+01
2.917227102857004265e-03,6.841372466775860750e-02,6.499934391933675365e-03,1.122534442048924141e+01,2.233352274670404768e+03,1.412844351165638113e+00,2.543705576022277891e-03,3.261739698415043875e+01,4.608330507878406479e+01
2.954385830921875053e-03,6.835672789039133612e-02,6.567974113432615592e-03,1.115191765425122306e+01,2.230244811421270697e+03,1.417483051740533018e+00,2.550298767228814222e-03,3.259469733103114919e+01,4.620243104334903705e+01
2.991882580868161258e-03,6.829952960693345954e-02,6.636367460236686222e-03,1.107883445213415641e+01,2.227135840194392131e+03,1.422121752315427701e+00,2.556964639862341175e-03,3.257197083123855208e+01,4.632130823488796523e+01
3.029721837037628422e-03,6.824212679365264378e-02,6.705119858594931100e-03,1.100609506842191365e+01,2.224025409706654955e+03,1.426760452890322606e+00,2.563703347934525451e-03,3.254921778503049268e+01,4.643993670819585162e+01
3.067908099327941538e-03,6.818451646773916741e-02,6.774236718184770654e-03,1.093369972797944811e+01,2.220913568443378608e+03,1.431399153465217289e+00,2.570515050007647542e-03,3.252643849174375390e+01,4.655831652232046736e+01
3.106445884302423167e-03,6.812669568548794519e-02,6.843723434403647075e-03,1.086164862658364960e+01,2.217800364657733098e+03,1.436037854040112194e+00,2.577399909165719889e-03,3.250363324978901858e+01,4.667644774053385959e+01
3.145339726265588068e-03,6.806866154056877283e-02,6.913585390568323212e-03,1.078994193125402212e+01,2.214685846370169656e+03,1.440676554615007099e+00,2.584358092986468493e-03,3.248080235664583881e+01,4.679433043030353190e+01
3.184594178306829164e-03,6.801041116238018547e-02,6.983827960027103564e-03,1.071857978058339000e+01,2.211570061367878679e+03,1.445315255189901782e+00,2.591389773514091686e-03,3.245794610885772613e+01,4.691196466326378101e+01
3.224213813314250228e-03,6.795194171448148968e-02,7.054456508190714951e-03,1.064756228506824876e+01,2.208453057204262677e+03,1.449953955764796687e+00,2.598495127232875422e-03,3.243506480202736242e+01,4.702935051518709741e+01
3.264203224960706123e-03,6.789325039309887511e-02,7.125476394486505473e-03,1.057688952743902000e+01,2.205334881198431958e+03,1.454592656339691370e+00,2.605674335041560132e-03,3.241215873081184640e+01,4.714648806595532449e+01
3.304567028663880305e-03,6.783433442570131755e-02,7.196892974240638556e-03,1.050656156298995647e+01,2.202215580434721687e+03,1.459231356914586275e+00,2.612927582228484306e-03,3.238922818891808220e+01,4.726337739953110173e+01
3.345309862522039338e-03,6.777519106964209616e-02,7.268711600492755963e-03,1.043657841990861357e+01,2.199095201762224406e+03,1.463870057489481180e+00,2.620255058447504368e-03,3.236627346909818925e+01,4.738001860392903808e+01
3.386436388227225154e-03,6.771581761086269136e-02,7.340937625746877561e-03,1.036694009960504737e+01,2.195973791794348017e+03,1.468508758064375863e+00,2.627656957694621872e-03,3.234329486314508273e+01,4.749641177118709123e+01
3.427951291957236860e-03,6.765621136265519142e-02,7.413576403662576302e-03,1.029764657704039443e+01,2.192851396908388779e+03,1.473147458639270546e+00,2.635133478285362277e-03,3.232029266188809657e+01,4.761255699733791147e+01
3.469859285247946408e-03,6.759636966448023809e-02,7.486633290689853615e-03,1.022869780105497917e+01,2.189728063245124304e+03,1.477786159214165451e+00,2.642684822832852380e-03,3.229726715518867763e+01,4.772845438238009308e+01
3.512165105847199313e-03,6.753628988083749951e-02,7.560113647650979103e-03,1.016009369469588286e+01,2.186603836708431572e+03,1.482424859789060356e+00,2.650311198226599010e-03,3.227421863193622897e+01,4.784410403024954661e+01
3.554873518551613602e-03,6.747596940018578404e-02,7.634022841272507243e-03,1.009183415554372765e+01,2.183478762964914495e+03,1.487063560363955039e+00,2.658012815611947299e-03,3.225114738004395321e+01,4.795950604879080004e+01
3.597989316027405422e-03,6.741540563391008878e-02,7.708366245670413182e-03,1.002391905603890443e+01,2.180352887443557393e+03,1.491702260938849944e+00,2.665789890370208557e-03,3.222805368644486634e+01,4.807466054972844205e+01
3.641517319616367591e-03,6.735459601533337615e-02,7.783149243790881203e-03,9.956348243807008558e+00,2.177226255335397127e+03,1.496340961513744627e+00,2.673642642099442138e-03,3.220493783708786140e+01,4.818956764863842324e+01
3.685462380128063167e-03,6.729353799877037245e-02,7.858377228809653239e-03,9.889121541983440622e+00,2.174098911593211142e+03,1.500979662088639532e+00,2.681571294595889998e-03,3.218180011693383591e+01,4.830422746491949226e+01
3.729829378619178154e-03,6.723222905862148713e-02,7.934055605492099789e-03,9.822238749537151037e+00,2.170970900931222332e+03,1.505618362663534437e+00,2.689576075836036615e-03,3.215864080995194740e+01,4.841864012176456811e+01
3.774623227161004371e-03,6.717066668850481259e-02,8.010189791516318658e-03,9.755699641593617244e+00,2.167842267824832106e+03,1.510257063238429120e+00,2.697657217959269996e-03,3.213546019911592566e+01,4.853280574613224019e+01
3.819848869595909423e-03,6.710884840042398436e-02,8.086785218761645064e-03,9.689503969756648516e+00,2.164713056510357092e+03,1.514895763813323804e+00,2.705814957251184098e-03,3.211225856640047738e+01,4.864672446871820455e+01
3.865511282283615180e-03,6.704677172397037477e-02,8.163847334564343361e-03,9.623651462429394954e+00,2.161583310984794934e+03,1.519534464388218709e+00,2.714049534127458470e-03,3.208903619277776187e+01,4.876039642392672135e+01
3.911615474838080544e-03,6.698443420555792727e-02,8.241381602942406820e-03,9.558141825134242708e+00,2.158453075005605569e+03,1.524173164963113614e+00,2.722361193118301697e-03,3.206579335821399468e+01,4.887382174984221450e+01
3.958166490855743146e-03,6.692183340768866062e-02,8.319393505791557522e-03,9.492974740831600755e+00,2.155322392090507037e+03,1.528811865538008519e+00,2.730750182853513685e-03,3.204253034166605119e+01,4.898700058820071490e+01
4.005169408635804278e-03,6.685896690824788546e-02,8.397888544053705787e-03,9.428149870237607644e+00,2.152191305517293586e+03,1.533450566112903202e+00,2.739216756048059274e-03,3.201924742107824784e+01,4.909993308436155246e+01
4.052629341893231908e-03,6.679583229982705150e-02,8.476872238859985489e-03,9.363666852140612562e+00,2.149059858323665139e+03,1.538089266687797885e+00,2.747761169488242491e-03,3.199594487337913407e+01,4.921261938727892016e+01
