0.000000000000000000e+00,7.421101421909491458e-02,0.000000000000000000e+00,1.900681330099892108e+01,2.497360419512625413e+03,1.000000000000000000e+00,2.244468550134721095e-03,3.449143758721913144e+01,3.449143758721913144e+01
4.100551440465119261e-03,6.673242718907355930e-02,8.556350132649367946e-03,9.299525303716485780e+00,2.145928093307079052e+03,1.542727967262692790e+00,2.756383684018383438e-03,3.197262297447838364e+01,4.932505964947350918e+01
4.148940891011002226e-03,6.666874919606574634e-02,8.636327790264701834e-03,9.235724820842706961e+00,2.142796053024620960e+03,1.547366667837587695e+00,2.765084564528034680e-03,3.194928199926380685e+01,4.943725402700425775e+01
4.197802917707704577e-03,6.660479595371197881e-02,8.716810800027440312e-03,9.172264978411023506e+00,2.139663779792881542e+03,1.552005368412482600e+00,2.773864079939753619e-03,3.192592222159836624e+01,4.954920267944003598e+01
4.247142782939261792e-03,6.654056510717293316e-02,8.797804774792175944e-03,9.109145330638980909e+00,2.136531315687865572e+03,1.556644068987377283e+00,2.782722503197328917e-03,3.190254391431735925e+01,4.966090576983146576e+01
4.296965787982459477e-03,6.647605431330569359e-02,8.879315352982470114e-03,9.046365411379868604e+00,2.133398702544904154e+03,1.561282769562271966e+00,2.791660111254562048e-03,3.187914734922558679e+01,4.977236346468268380e+01
4.347277273688435716e-03,6.641126124012881882e-02,8.961348199608967433e-03,8.983924734431402825e+00,2.130265981958590146e+03,1.565921470137166871e+00,2.800677185064515476e-03,3.185573279709468864e+01,4.988357593392327516e+01
4.398082621160884220e-03,6.634618356630739289e-02,9.043909007270981709e-03,8.921822793842931532e+00,2.127133195282729503e+03,1.570560170712061776e+00,2.809774009569253068e-03,3.183230052766047891e+01,4.999454335088009316e+01
4.449387252431237331e-03,6.628081898065719957e-02,9.127003497142502364e-03,8.860059064221125880e+00,2.124000383630305805e+03,1.575198871286956459e+00,2.818950873690055821e-03,3.180885080962045208e+01,5.010526589224932792e+01
4.501196631131400457e-03,6.621516518166689624e-02,9.210637419943936213e-03,8.798633001034215084e+00,2.120867587873466164e+03,1.579837571861851364e+00,2.828208070318104228e-03,3.178538391063124635e+01,5.021574373806842573e+01
4.553516263164208815e-03,6.614921987703782646e-02,9.294816556900009630e-03,8.737544040914594135e+00,2.117734848643515761e+03,1.584476272436746047e+00,2.837545896305639428e-03,3.176190009730629882e+01,5.032597707168820733e+01
4.606351697372312523e-03,6.608298078324038871e-02,9.379546720685196307e-03,8.676791601959942923e+00,2.114602206330932859e+03,1.589114973011640952e+00,2.846964652457533319e-03,3.173839963521348650e+01,5.043596607974495782e+01
4.659708526205608853e-03,6.601644562508610092e-02,9.464833756357458189e-03,8.616375084032704024e+00,2.111469701085400175e+03,1.593753673586535857e+00,2.856464643523356963e-03,3.171488278887292012e+01,5.054571095213261600e+01
4.713592386387742937e-03,6.594961213531513877e-02,9.550683542280854685e-03,8.556293869057844503e+00,2.108337372815845811e+03,1.598392374161430540e+00,2.866046178189844956e-03,3.169134982175472715e+01,5.065521188197496372e+01
4.768008959581973571e-03,6.588247805419819580e-02,9.637101991038161605e-03,8.496547321319082968e+00,2.105205261190506917e+03,1.603031074736325223e+00,2.875709569073805170e-03,3.166780099627699485e+01,5.076446906559797867e+01
4.822963973056741509e-03,6.581504112915237403e-02,9.724095050333990756e-03,8.437134787753324261e+00,2.102073405637001997e+03,1.607669775311220128e+00,2.885455132715454389e-03,3.164423657380373811e+01,5.087348270250215165e+01
4.878463200351301071e-03,6.574729911437035557e-02,9.811668703889272342e-03,8.378055598243371094e+00,2.098941845342420493e+03,1.612308475886115033e+00,2.895283189572155948e-03,3.162065681464292766e+01,5.098225299533483224e+01
4.934512461941705647e-03,6.567924977046228630e-02,9.899828972327771523e-03,8.319309065908969458e+00,2.095810619253430559e+03,1.616947176461009938e+00,2.905194064012570684e-03,3.159706197804464978e+01,5.109078014986283023e+01
4.991117625907431563e-03,6.561089086410992754e-02,9.988581914055227190e-03,8.260894487395903596e+00,2.092679766076391388e+03,1.621585877035904621e+00,2.915188084311227251e-03,3.157345232219925890e+01,5.119906437494480400e+01
5.048284608599021110e-03,6.554222016773249282e-02,1.007793362613184154e-02,8.202811143163513563e+00,2.089549324277493270e+03,1.626224577610799304e+00,2.925265582643451958e-03,3.154982810423568296e+01,5.130710588250399695e+01
5.106019375306913854e-03,6.547323545916365617e-02,1.016789024513868427e-02,8.145058297770148670e+00,2.086419332082899473e+03,1.630863278185694210e+00,2.935426895080722742e-03,3.152618958021973583e+01,5.141490488750083188e+01
5.164327940931818378e-03,6.540393452133945462e-02,1.025845794803849007e-02,8.087635200156976012e+00,2.083289827478911775e+03,1.635501978760589115e+00,2.945672361586371395e-03,3.150253700515252220e+01,5.152246160790563323e+01
5.223216370656903751e-03,6.533431514199636303e-02,1.034964295303165624e-02,8.030541083929790602e+00,2.080160848212143719e+03,1.640140679335483798e+00,2.956002326011688240e-03,3.147887063296894539e+01,5.162977626467149861e+01
5.282690780622019758e-03,6.526437511337926378e-02,1.044145152040779762e-02,7.973775167638916805e+00,2.077032431789708426e+03,1.644779379910378703e+00,2.966417136092401943e-03,3.145519071653621168e+01,5.173684908170712760e+01
5.342757338600226912e-03,6.519411223195915872e-02,1.053388995339324570e-02,7.917336655057312989e+00,2.073904615479423228e+03,1.649418080485273386e+00,2.976917143445471578e-03,3.143149750765246964e+01,5.184368028584979271e+01
5.403422264676903397e-03,6.512352429815965182e-02,1.062696459899543054e-02,7.861224735456599610e+00,2.070777436310024314e+03,1.654056781060168291e+00,2.987502703566311934e-03,3.140779125704549557e+01,5.195027010683836721e+01
5.464691831931618900e-03,6.505260911609248020e-02,1.072068184884411232e-02,7.805438583881217696e+00,2.067650931071395462e+03,1.658695481635063196e+00,2.998174175826312862e-03,3.138407221437142525e+01,5.205661877728641684e+01
5.526572367123073690e-03,6.498136449330130238e-02,1.081504814003030925e-02,7.749977361420601341e+00,2.064525136314812244e+03,1.663334182209957879e+00,3.008931923470731587e-03,3.136034062821358148e+01,5.216272653265535553e+01
5.589070251377283374e-03,6.490978824051364671e-02,1.091006995594315590e-02,7.694840215479300305e+00,2.061400088353194405e+03,1.667972882784852562e+00,3.019776313616921552e-03,3.133659674608136569e+01,5.226859361122776448e+01
5.652191920879266925e-03,6.483787817140057586e-02,1.100575382710525067e-02,7.640026280045170815e+00,2.058275823261374171e+03,1.672611583359747467e+00,3.030707717252903444e-03,3.131284081440918499e+01,5.237422025408066872e+01
5.715943867568402774e-03,6.476563210234394241e-02,1.110210633200673334e-02,7.585534675955495132e+00,2.055152376876379549e+03,1.677250283934642372e+00,3.041726509236248460e-03,3.128907307855549647e+01,5.247960670505898406e+01
5.780332639837794731e-03,6.469304785221061116e-02,1.119913409793884922e-02,7.531364511161035225e+00,2.052029784797722186e+03,1.681888984509537277e+00,3.052833068293329347e-03,3.126529378280184801e+01,5.258475321074894993e+01
5.845364843237670256e-03,6.462012324213387005e-02,1.129684380182688352e-02,7.477514880988119117e+00,2.048908082387707054e+03,1.686527685084431960e+00,3.064027777018835108e-03,3.124150317035206115e+01,5.268966002045180375e+01
5.911047141183214428e-03,6.454685609530126655e-02,1.139524217106335779e-02,7.423984868398524561e+00,2.045787304771745539e+03,1.691166385659326643e+00,3.075311021875663017e-03,3.121770148333140682e+01,5.279432738615737719e+01
5.977386255666892502e-03,6.447324423674904992e-02,1.149433598434143264e-02,7.370773544247430920e+00,2.042667486838689683e+03,1.695805086234221548e+00,3.086683193195062166e-03,3.119388896278589485e+01,5.289875556251786293e+01
6.044388967975588070e-03,6.439928549316248363e-02,1.159413207248934270e-02,7.317879967539107078e+00,2.039548663241167105e+03,1.700443786809116453e+00,3.098144685177156056e-03,3.117006584868159180e+01,5.300294480682164533e+01
6.112062119412610579e-03,6.432497769268248622e-02,1.169463731930558276e-02,7.265303185680640041e+00,2.036430868395938205e+03,1.705082487384011358e+00,3.109695895891700663e-03,3.114623237990402060e+01,5.310689537896718093e+01
6.180412612024929579e-03,6.425031866471762887e-02,1.179585866239588228e-02,7.213042234733462621e+00,2.033314136484259279e+03,1.709721187958906041e+00,3.121337227279176018e-03,3.112238879425762050e+01,5.321060754143708493e+01
6.249447409335715485e-03,6.417530623976189230e-02,1.189780309401174477e-02,7.161096139662731730e+00,2.030198501452254959e+03,1.714359888533800724e+00,3.133069085152177021e-03,3.109853532846524971e+01,5.331408155927214665e+01
6.319173537082414978e-03,6.409993824921760008e-02,1.200047766189120402e-02,7.109463914584653210e+00,2.027083997011309975e+03,1.718998589108695629e+00,3.144891879197078341e-03,3.107467221816776970e+01,5.341731770004557944e+01
6.389598083960557062e-03,6.402421252522350059e-02,1.210388947010197953e-02,7.058144563011564010e+00,2.023970656638462287e+03,1.723637289683590534e+00,3.156806022975994653e-03,3.105079969792368999e+01,5.352031623383724224e+01
6.460728202373461522e-03,6.394812690048784498e-02,1.220804567988732423e-02,7.007137078094904048e+00,2.020858513576814175e+03,1.728275990258485217e+00,3.168811933929022336e-03,3.102691800120884125e+01,5.362307743320803155e+01
6.532571109188061408e-03,6.387167920812616972e-02,1.231295351051495991e-02,6.956440442866012930e+00,2.017747600835950834e+03,1.732914690833379900e+00,3.180910033376755687e-03,3.100302736041613727e+01,5.372560157317435170e+01
6.605134086497042520e-03,6.379486728150361718e-02,1.241862024012940421e-02,6.906053630474741745e+00,2.014637951192369883e+03,1.737553391408274805e+00,3.193100746523096743e-03,3.097912800685538670e+01,5.382788893118264895e+01
6.678424482387345859e-03,6.371768895408176647e-02,1.252505320660780158e-02,6.855975604425881720e+00,2.011529597189921105e+03,1.742192091983169711e+00,3.205384502458309259e-03,3.095522017075317578e+01,5.392993978708408775e+01
6.752449711715435496e-03,6.364014205926984968e-02,1.263225980841966092e-02,6.806205318813459471e+00,2.008422571140259834e+03,1.746830792558064616e+00,3.217761734162353279e-03,3.093130408125276531e+01,5.403175442310926968e+01
6.827217256889363955e-03,6.356222443027981228e-02,1.274024750549096821e-02,6.756741718552717657e+00,2.005316905123303741e+03,1.751469493132959299e+00,3.230232878508493798e-03,3.090737996641408003e+01,5.413333312384305174e+01
6.902734668657815528e-03,6.348393389998559233e-02,1.284902382007257170e-02,6.707583739610043949e+00,2.002212630987706689e+03,1.756108193707853982e+00,3.242798376267154881e-03,3.088344805321376185e+01,5.423467617619955661e+01
6.979009566906436285e-03,6.340526830078611897e-02,1.295859633761346601e-02,6.658730309230561417e+00,1.999109780351336440e+03,1.760746894282748887e+00,3.255458672110055247e-03,3.085950856754523741e+01,5.433578386939715443e+01
7.056049641461427380e-03,6.332622546447225220e-02,1.306897270763884497e-02,6.610180346163644138e+00,1.996008384601767830e+03,1.765385594857643792e+00,3.268214214614543339e-03,3.083556173421887792e+01,5.443665649493359382e+01
7.133862652900803229e-03,6.324680322209695615e-02,1.318016064463375762e-02,6.561932760886101335e+00,1.992908474896780490e+03,1.770024295432538697e+00,3.281065456268259396e-03,3.081160777696221231e+01,5.453729434656126784e+01
7.212456433373344925e-03,6.316699940384924716e-02,1.329216792893205511e-02,6.513986455823227217e+00,1.989810082164869073e+03,1.774662996007433380e+00,3.294012853473984870e-03,3.078764691842014400e+01,5.463769772026251559e+01
7.291838887425460512e-03,6.308681183893136146e-02,1.340500240761120787e-02,6.466340325567587755e+00,1.986713237105759163e+03,1.779301696582328063e+00,3.307056866554776344e-03,3.076367938015527770e+01,5.473786691422506578e+01
7.372017992836195008e-03,6.300623835543925355e-02,1.351867199539315972e-02,6.418993257095655380e+00,1.983617970190939332e+03,1.783940397157222968e+00,3.320197959759304575e-03,3.073970538264830665e+01,5.483780222881764388e+01
7.453001801460483813e-03,6.292527678024611992e-02,1.363318467555151188e-02,6.371944129982134442e+00,1.980524311664192510e+03,1.788579097732117873e+00,3.333436601267469358e-03,3.071572514529835729e+01,5.493750396656545831e+01
7.534798440080868118e-03,6.284392493888910081e-02,1.374854850082517059e-02,6.325191816612165674e+00,1.977432291542146004e+03,1.793217798307012556e+00,3.346773263196212156e-03,3.069173888642351855e+01,5.503697243212610601e+01
7.617416111267949833e-03,6.276218065545870195e-02,1.386477159433900826e-02,6.278735182391214309e+00,1.974341939614821285e+03,1.797856498881907461e+00,3.360208421605617116e-03,3.066774682326130019e+01,5.513620793226530026e+01
7.700863094249514942e-03,6.268004175249140830e-02,1.398186215053119630e-02,6.232573085952828329e+00,1.971253285446198788e+03,1.802495199456802144e+00,3.373742556505168657e-03,3.064374917196924031e+01,5.523521077583291117e+01
7.785147745788856960e-03,6.259750605086465691e-02,1.409982843608825059e-02,6.186704379364122985e+00,1.968166358374788842e+03,1.807133900031697049e+00,3.387376151860310020e-03,3.061974614762547731e+01,5.533398127373896358e+01
7.870278501072153904e-03,6.251457136969471029e-02,1.421867879088732287e-02,6.141127908329052865e+00,1.965081187514209432e+03,1.811772600606591954e+00,3.401109695599174865e-03,3.059573796422942493e+01,5.543251973892978413e+01
7.956263874605323805e-03,6.243123552623714573e-02,1.433842162894631740e-02,6.095842512389503476e+00,1.961997801753774638e+03,1.816411301181486637e+00,3.414943679619565197e-03,3.057172483470250413e+01,5.553082648636434726e+01
8.043112461120405579e-03,6.234749633578962058e-02,1.445906543938214016e-02,6.050847025124141965e+00,1.958916229759089902e+03,1.821050001756381320e+00,3.428878599796151335e-03,3.054770697088887488e+01,5.562890183299060709e+01
8.130832936491748028e-03,6.226335161159731596e-02,1.458061878737705597e-02,6.006140274345042052e+00,1.955836499972654110e+03,1.825688702331276225e+00,3.442914955987867037e-03,3.052368458355623204e+01,5.572674609772195709e+01
8.219434058662097170e-03,6.217879916476044821e-02,1.470309031515370547e-02,5.961721082292152474e+00,1.952758640614471233e+03,1.830327402906171130e+00,3.457053252045562668e-03,3.049965788239668996e+01,5.582435960141386744e+01
8.308924668578892420e-03,6.209383680414437556e-02,1.482648874295866386e-02,5.917588265825497018e+00,1.949682679682668095e+03,1.834966103481066035e+00,3.471293995819813624e-03,3.047562707602764576e+01,5.592174266684052242e+01
8.399313691140841004e-03,6.200846233629157822e-02,1.495082287005517971e-02,5.873740636615250921e+00,1.946608644954121019e+03,1.839604804055960718e+00,3.485637699168999803e-03,3.045159237199275282e+01,5.601889561867171352e+01
8.490610136155041232e-03,6.192267356533605327e-02,1.507610157572493968e-02,5.830177001329530206e+00,1.943536563985087469e+03,1.844243504630855401e+00,3.500084877967542078e-03,3.042755397676287288e+01,5.611581878344968288e+01
8.582823099304892275e-03,6.183646829291956915e-02,1.520233382027947472e-02,5.786896161820084039e+00,1.940466464111848154e+03,1.848882205205750306e+00,3.514636052114378153e-03,3.040351209573716318e+01,5.621251248956622959e+01
8.675961763128826887e-03,6.174984431811002955e-02,1.532952864608112288e-02,5.743896915305717776e+00,1.937398372451352088e+03,1.853520905780645212e+00,3.529291745541634443e-03,3.037946693324408187e+01,5.630897706723973073e+01
8.770035398010241762e-03,6.166279943732182883e-02,1.545769517857394602e-02,5.701178054553603936e+00,1.934332315901873926e+03,1.858159606355539895e+00,3.544052486223482276e-03,3.035541869254258884e+01,5.640521284849253192e+01
8.865053363178776458e-03,6.157533144423789351e-02,1.558684262732497675e-02,5.658738368058361168e+00,1.931268321143671528e+03,1.862798306930434800e+00,3.558918806185236514e-03,3.033136757582324350e+01,5.650122016712822415e+01
8.961025107723024144e-03,6.148743812973385403e-02,1.571698028707561173e-02,5.616576640218993610e+00,1.928206414639654668e+03,1.867437007505329483e+00,3.573891241512592524e-03,3.030731378420944466e+01,5.659699935870910537e+01
9.057960171615111328e-03,6.139911728180371536e-02,1.584811753880395122e-02,5.574691651513683510e+00,1.925146622636061466e+03,1.872075708080224388e+00,3.588970332361118582e-03,3.028325751775867758e+01,5.669255076053385523e+01
9.155868186747104925e-03,6.131036668548744961e-02,1.598026385079781564e-02,5.533082178672382945e+00,1.922088971163135511e+03,1.876714408655119293e+00,3.604156622965895302e-03,3.025919897546379289e+01,5.678787471161512457e+01
9.254758877979687298e-03,6.122118412280013605e-02,1.611342877973908835e-02,5.491746994847297003e+00,1.919033486035815258e+03,1.881353109230013976e+00,3.619450661651382739e-03,3.023513835525435312e+01,5.688297155265743044e+01
9.354642064203104457e-03,6.113156737266280116e-02,1.624762197179933920e-02,5.450684869781193598e+00,1.915980192854424558e+03,1.885991809804908659e+00,3.634853000841450129e-03,3.021107585399798623e+01,5.697784162603503688e+01
9.455527659410805502e-03,6.104151421083479911e-02,1.638285316374717485e-02,5.409894569973617173e+00,1.912929117005374565e+03,1.890630510379803564e+00,3.650364197069617695e-03,3.018701166750181741e+01,5.707248527577004893e+01
9.557425673785792386e-03,6.095102240984775349e-02,1.651913218406741296e-02,5.369374858844926379e+00,1.909880283661864496e+03,1.895269210954698469e+00,3.665984810989467591e-03,3.016294599051389014e+01,5.716690284751044970e+01
9.660346214800068568e-03,6.086008973894104640e-02,1.665646895409240991e-02,5.329124496898285379e+00,1.906833717784597866e+03,1.899907911529593374e+00,3.681715407385242628e-03,3.013887901672470448e+01,5.726109468850852124e+01
9.764299488327314938e-03,6.076871396399852188e-02,1.679487348914591657e-02,5.289142241879474682e+00,1.903789444122493705e+03,1.904546612104488057e+00,3.697556555182644495e-03,3.011481093876871284e+01,5.735506114759913032e+01
9.869295799769079239e-03,6.067689284748691708e-02,1.693435589969941035e-02,5.249426848934620971e+00,1.900747487213409840e+03,1.909185312679382740e+00,3.713508827459797209e-03,3.009074194822586534e+01,5.744880257517822031e+01
9.975345555194609082e-03,6.058462414839545229e-02,1.707492639254142019e-02,5.209977070765876128e+00,1.897707871384870714e+03,1.913824013254277645e+00,3.729572801458386211e-03,3.006667223562327251e+01,5.754231932318149489e+01
1.008245926249474664e-02,6.049190562217681560e-02,1.721659527196007025e-02,5.170791657784975293e+00,1.894670620754799529e+03,1.918462713829172550e+00,3.745749058594997384e-03,3.004260199043679336e+01,5.763561174506307339e+01
1.019064753254985897e-02,6.039873502068941052e-02,1.735937294093894967e-02,5.131869358264751213e+00,1.891635759232257215e+03,1.923101414404067455e+00,3.762038184472615236e-03,3.001853140109276552e+01,5.772868019577440890e+01
1.029992108041236087e-02,6.030511009214088725e-02,1.750326990236682201e-02,5.093208918488523196e+00,1.888603310518180933e+03,1.927740114978962138e+00,3.778440768892307126e-03,2.999446065496964309e+01,5.782152503174313551e+01
1.041029072650377987e-02,6.021102858103290906e-02,1.764829676026116387e-02,5.054809082897540051e+00,1.885573298106136917e+03,1.932378815553856821e+00,3.794957405865072297e-03,2.997038993839983334e+01,5.791414661085229909e+01
1.052176739782681100e-02,6.011648822810707060e-02,1.779446422100604275e-02,5.016668594236285195e+00,1.882545745283068754e+03,1.937017516128751726e+00,3.811588693623872183e-03,2.994631943667140916e+01,5.800654529241941049e+01
1.063436212919248794e-02,6.002148677029198187e-02,1.794178309460444168e-02,4.978786193695812656e+00,1.879520675130057043e+03,1.941656216703646631e+00,3.828335234635833750e-03,2.992224933402997422e+01,5.809872143717584692e+01
1.074808606446280360e-02,5.992602194065156651e-02,1.809026429594535329e-02,4.941160621055041169e+00,1.876498110523080413e+03,1.946294917278541314e+00,3.845197635614594663e-03,2.989817981368049971e+01,5.819067540724623910e+01
1.086295045780907506e-02,5.983009146833422054e-02,1.823991884608612210e-02,4.903790614820024096e+00,1.873478074133780865e+03,1.950933617853435997e+00,3.862176507532876987e-03,2.987411105778919307e+01,5.828240756612800766e+01
1.097896667498612748e-02,5.973369307852337273e-02,1.839075787354983033e-02,4.866674912361260930e+00,1.870460588430234793e+03,1.955572318428330902e+00,3.879272465635158918e-03,2.985004324748545201e+01,5.837391827867106997e+01
1.109614619462282598e-02,5.963682449238875971e-02,1.854279261563862580e-02,4.829812250048981959e+00,1.867445675677728104e+03,1.960211019003225807e+00,3.896486129450568107e-03,2.982597656286378296e+01,5.846520791105754711e+01
1.121450060952895733e-02,5.953948342703894309e-02,1.869603441976272831e-02,4.793201363386516256e+00,1.864433357939536108e+03,1.964849719578120713e+00,3.913818122805899462e-03,2.980191118298581898e+01,5.855627683078174783e+01
1.133404162801898880e-02,5.944166759547470091e-02,1.885049474478581871e-02,4.756840987141610633e+00,1.861423657077703183e+03,1.969488420153015396e+00,3.931269073838826802e-03,2.977784728588229513e+01,5.864712540663008156e+01
1.145478107525280467e-02,5.934337470654341140e-02,1.900618516238685926e-02,4.720729855475900294e+00,1.858416594753834033e+03,1.974127120727910079e+00,3.948839615011250255e-03,2.975378504855514450e+01,5.873775400866130525e+01
1.157673089459381605e-02,5.924460246489429704e-02,1.916311735843883798e-02,4.684866702072348232e+00,1.855412192429879951e+03,1.978765821302804984e+00,3.966530383122842708e-03,2.972972464697951978e+01,5.882816300818667088e+01
1.169990314898458617e-02,5.914534857093472348e-02,1.932130313440445085e-02,4.649250260260841650e+00,1.852410471368937351e+03,1.983404521877699889e+00,3.984342019324707725e-03,2.970566625610594258e+01,5.891835277775032864e+01
1.182431002234047429e-02,5.904561072078731709e-02,1.948075440874935671e-02,4.613879263141823728e+00,1.849411452636044032e+03,1.988043222452594794e+00,4.002275169133226104e-03,2.968161004986244222e+01,5.900832369110985098e+01
1.194996382096139009e-02,5.894538660624783211e-02,1.964148321837317496e-02,4.578752443708025588e+00,1.846415157098979535e+03,1.992681923027489477e+00,4.020330482444068113e-03,2.965755620115669444e+01,5.909807612321677084e+01
1.207687697496221541e-02,5.884467391474400288e-02,1.980350172005857640e-02,4.543868534964335737e+00,1.843421605429070951e+03,1.997320623602384160e+00,4.038508613546346222e-03,2.963350488187822762e+01,5.918761045019731881e+01
1.220506203972175976e-02,5.874347032929522205e-02,1.996682219193855051e-02,4.509226270045802565e+00,1.840430818102003286e+03,2.001959324177279065e+00,4.056810221136915307e-03,2.960945626290066457e+01,5.927692704933331669e+01
1.233453169735115526e-02,5.864177352847290553e-02,2.013145703498268532e-02,4.474824382333719264e+00,1.837442815398626635e+03,2.006598024752173970e+00,4.075235968334854110e-03,2.958541051408393940e+01,5.936602629904303541e+01
1.246529875818148253e-02,5.853958118636175961e-02,2.029741877450226203e-02,4.440661605569960813e+00,1.834457617405775409e+03,2.011236725327068875e+00,4.093786522696073356e-03,2.956136780427663879e+01,5.945490857886239411e+01
1.259737616227131138e-02,5.843689097252166564e-02,2.046472006167493127e-02,4.406736673969367857e+00,1.831475244017082332e+03,2.015875425901963780e+00,4.112462556228106865e-03,2.953732830131823661e+01,5.954357426942603126e+01
1.273077698093419419e-02,5.833370055195052223e-02,2.063337367508886674e-02,4.373048322330403082e+00,1.828495714933800627e+03,2.020514126476858241e+00,4.131264745405011964e-03,2.951329217204146715e+01,5.963202375244866005e+01
1.286551441828684764e-02,5.823000758504750379e-02,2.080339252230737485e-02,4.339595286143944186e+00,1.825519049665625289e+03,2.025152827051753146e+00,4.150193771182482394e-03,2.948925958227467703e+01,5.972025741070656579e+01
1.300160181281771049e-02,5.812580972757740855e-02,2.097478964145340144e-02,4.306376301700359122e+00,1.822545267531524132e+03,2.029791527626647607e+00,4.169250319013030615e-03,2.946523069684423035e+01,5.980827562801903952e+01
1.313905263897714726e-02,5.802110463063528401e-02,2.114757820281546602e-02,4.273390106194678850e+00,1.819574387660559296e+03,2.034430228201542512e+00,4.188435078861403420e-03,2.944120567957687840e+01,5.989607878923013828e+01
1.327788050878863507e-02,5.791588994061206558e-02,2.132177151047416272e-02,4.240635437830118093e+00,1.816606428992723067e+03,2.039068928776437417e+00,4.207748745220086031e-03,2.941718469330223229e+01,5.998366728019039584e+01
1.341809917348213421e-02,5.781016329916070784e-02,2.149738300395056395e-02,4.208111035919794851e+00,1.813641410279770071e+03,2.043707629351332322e+00,4.227192017124973590e-03,2.939316789985519662e+01,6.007104148773874641e+01
1.355972252514947921e-02,5.770392234316298885e-02,2.167442625987634625e-02,4.175815640986729527e+00,1.810679350086054228e+03,2.048346329926227227e+00,4.246765598171187497e-03,2.936915546007848832e+01,6.015820179968459058e+01
1.370276459842251562e-02,5.759716470469680716e-02,2.185291499368642240e-02,4.143747994862085449e+00,1.807720266789364814e+03,2.052985030501122132e+00,4.266470196529067831e-03,2.934514753382510222e+01,6.024514860478985412e+01
1.384723957217398604e-02,5.748988801100440860e-02,2.203286306133389952e-02,4.111906840781741401e+00,1.804764178581767283e+03,2.057623731076017037e+00,4.286306524960242087e-03,2.932114427996086903e+01,6.033188229275129544e+01
1.399316177124187294e-02,5.738208988446096698e-02,2.221428446102832396e-02,4.080290923481172172e+00,1.801811103470447961e+03,2.062262431650911498e+00,4.306275300833892553e-03,2.929714585636701329e+01,6.041840325418286284e+01
1.414054566817761135e-02,5.727376794254359499e-02,2.239719333499761572e-02,4.048898989288590045e+00,1.798861059278553967e+03,2.066901132225806403e+00,4.326377246143182399e-03,2.927315241994270423e+01,6.050471188059817962e+01
1.428940588501810549e-02,5.716491979780147226e-02,2.258160397127329660e-02,4.017729786216508003e+00,1.795914063646044042e+03,2.071539832800701308e+00,4.346613087521744231e-03,2.924916412660769183e+01,6.059080856439317131e+01
1.443975719508261424e-02,5.705554305782584157e-02,2.276753080550066380e-02,3.986782064051558105e+00,1.792970134030532336e+03,2.076178533375595769e+00,4.366983556260410626e-03,2.922518113130487549e+01,6.067669369882869290e+01
1.459161452479446758e-02,5.694563532522111532e-02,2.295498842277328075e-02,3.956054574442767535e+00,1.790029287708141737e+03,2.080817233950490674e+00,4.387489388324003654e-03,2.920120358800300409e+01,6.076236767801355398e+01
