0.000000000000000000e+00,7.421101421909491458e-02,0.000000000000000000e+00,1.900681330099892108e+01,2.497360419512625413e+03,1.000000000000000000e+00,2.244468550134721095e-03,3.449143758721913144e+01,3.449143758721913144e+01
1.474499295552803360e-02,5.683519419757613461e-02,2.314399155949271869e-02,3.925546070988127134e+00,1.787091541774352208e+03,2.085455934525385580e+00,4.408131324368321294e-03,2.917723164969929428e+01,6.084783089688730229e+01
1.489990772548179659e-02,5.672421726743627490e-02,2.333455510525395474e-02,3.895255309319613168e+00,1.784156913144856162e+03,2.090094635100280485e+00,4.428910109757220985e-03,2.915326546842213418e+01,6.093308375120336962e+01
1.505637423157739699e-02,5.661270212227564186e-02,2.352669410475681858e-02,3.865181047186581953e+00,1.781225418556409977e+03,2.094733335675175390e+00,4.449826494579888804e-03,2.912930519523377981e+01,6.101812663751227461e+01
1.521440803138550402e-02,5.650064634447014844e-02,2.372042375974382084e-02,3.835322044537604835e+00,1.778297074567692789e+03,2.099372036250070295e+00,4.470881233668202309e-03,2.910535098023306233e+01,6.110295995314486106e+01
1.537402484507880904e-02,5.638804751127098752e-02,2.391575943096496681e-02,3.805677063600734655e+00,1.775371897560161415e+03,2.104010736824965200e+00,4.492075086614246045e-03,2.908140297255817686e+01,6.118758409619586303e+01
1.553524055741270504e-02,5.627490319477825714e-02,2.411271664017024599e-02,3.776244868962209011e+00,1.772449903738908915e+03,2.108649437399859661e+00,4.513408817788006587e-03,2.905746132038937546e+01,6.127199946550724263e+01
1.569807121973387093e-02,5.616121096191560580e-02,2.431131107212956485e-02,3.747024227643641847e+00,1.769531109133524069e+03,2.113288137974754566e+00,4.534883196355120501e-03,2.903352617095180932e+01,6.135620646065205364e+01
1.586253305201762442e-02,5.604696837440480833e-02,2.451155857668153512e-02,3.718013909177693144e+00,1.766615529598952435e+03,2.117926838549649027e+00,4.556498996294839135e-03,2.900959767051827853e+01,6.144020548191804210e+01
1.602864244493417203e-02,5.593217298874109816e-02,2.471347517081085368e-02,3.689212685682206505e+00,1.763703180816356280e+03,2.122565539124543932e+00,4.578256996418085360e-03,2.898567596441207073e+01,6.152399693029164496e+01
1.619641596194447419e-02,5.581682235616888810e-02,2.491707704075515201e-02,3.660619331932899900e+00,1.760794078293978828e+03,2.127204239699438837e+00,4.600157980385647348e-03,2.896176119700979257e+01,6.160758120744192468e+01
1.636587034142623562e-02,5.570091402265770625e-02,2.512238054414193955e-02,3.632232625434548723e+00,1.757888237368005548e+03,2.131842940274333742e+00,4.622202736726541486e-03,2.893785351174420484e+01,6.169095871570471701e+01
1.653702249883032271e-02,5.558444552887886747e-02,2.532940221215566542e-02,3.604051346490724672e+00,1.754985673203429769e+03,2.136481640849228647e+00,4.644392058856455091e-03,2.891395305110711078e+01,6.177412985806687828e+01
1.670988952886847193e-02,5.546741441018226276e-02,2.553815875173608141e-02,3.576074278272074469e+00,1.752086400794915107e+03,2.141120341424123552e+00,4.666726745096380809e-03,2.889005995665220539e+01,6.185709503815056820e+01
1.688448870773240351e-02,5.534981819657380092e-02,2.574866704780777102e-02,3.548300206883197472e+00,1.749190434967663123e+03,2.145759041999018457e+00,4.689207598691323871e-03,2.886617436899800637e+01,6.193985466019778130e+01
1.706083749534541630e-02,5.523165441269296816e-02,2.596094416554214912e-02,3.520727921428074669e+00,1.746297790378277796e+03,2.150397742573912918e+00,4.711835427829204510e-03,2.884229642783074965e+01,6.202240912905487846e+01
1.723895353764650848e-02,5.511292057779098447e-02,2.617500735265178638e-02,3.493356214074108124e+00,1.743408481515630456e+03,2.155036443148807823e+00,4.734611045659846244e-03,2.881842627190731321e+01,6.210475885015729602e+01
1.741885466890793002e-02,5.499361420570920284e-02,2.639087404171810633e-02,3.466183880114790838e+00,1.740522522701728803e+03,2.159675143723702728e+00,4.757535270314120282e-03,2.879456403905817297e+01,6.218690422951431884e+01
1.760055891408652054e-02,5.487373280485801502e-02,2.660856185255271525e-02,3.439209718030994622e+00,1.737639928092583204e+03,2.164313844298597189e+00,4.780608924923195752e-03,2.877070986619036219e+01,6.226884567369403811e+01
1.778408449120978674e-02,5.475327387819590302e-02,2.682808859459344386e-02,3.412432529550874616e+00,1.734760711679072529e+03,2.168952544873492094e+00,4.803832837637966001e-03,2.874686388929042735e+01,6.235058358980836601e+01
1.796944981379678882e-02,5.463223492320899710e-02,2.704947226933506962e-02,3.385851119708484624e+00,1.731884887287812489e+03,2.173591245448386999e+00,4.827207841648561634e-03,2.872302624342743016e+01,6.243211838549813564e+01
1.815667349331490793e-02,5.451061343189098768e-02,2.727273107279580555e-02,3.359464296901019331e+00,1.729012468582023303e+03,2.178229946023281904e+00,4.850734775204009266e-03,2.869919706275592830e+01,6.251345046891837853e+01
1.834577434167293519e-02,5.438840689072325929e-02,2.749788339802009679e-02,3.333270872944769980e+00,1.726143469062397116e+03,2.182868646598176809e+00,4.874414481632023850e-03,2.867537648051900234e+01,6.259458024872370174e+01
1.853677137375110695e-02,5.426561278065546168e-02,2.772494783761822457e-02,3.307269663129777104e+00,1.723277902067965670e+03,2.187507347173071715e+00,4.898247809358926771e-03,2.865156462905129331e+01,6.267550813405380694e+01
1.872968380996882509e-02,5.414222857708626130e-02,2.795394318634360914e-02,3.281459486273188286e+00,1.720415780776967267e+03,2.192146047747966620e+00,4.922235611929704456e-03,2.862776163978200472e+01,6.275623453451896694e+01
1.892453107889063152e-02,5.401825174984457856e-02,2.818488844370820728e-02,3.255839164771364480e+00,1.717557118207714893e+03,2.196784748322861081e+00,4.946378748028171929e-03,2.860396764323798990e+01,6.283675986018582904e+01
1.912133281987120001e-02,5.389367976317104014e-02,2.841780281663692023e-02,3.230407524650715789e+00,1.714701927219462505e+03,2.201423448897755986e+00,4.970678081497282089e-03,2.858018276904676824e+01,6.291708452156315445e+01
1.932010888573995264e-02,5.376851007569975055e-02,2.865270572216156372e-02,3.205163395617312894e+00,1.711850220513272461e+03,2.206062149472650447e+00,4.995134481359561618e-03,2.855640714593965512e+01,6.299720892958779217e+01
1.952087934552611606e-02,5.364274014044031341e-02,2.888961679015525363e-02,3.180105611105265240e+00,1.709002010632882957e+03,2.210700850047545352e+00,5.019748821837668323e-03,2.853264090175480661e+01,6.307713349561070970e+01
1.972366448722488730e-02,5.351636740476016507e-02,2.912855586610783865e-02,3.155233008323873989e+00,1.706157309965571358e+03,2.215339550622440257e+00,5.044521982375093326e-03,2.850888416344029963e+01,6.315685863138303802e+01
1.992848482060529530e-02,5.338938931036735225e-02,2.936954301394292810e-02,3.130544428303638327e+00,1.703316130743024587e+03,2.219978251197335162e+00,5.069454847656951722e-03,2.848513705705730814e+01,6.323638474904248596e+01
2.013536108006082001e-02,5.326180329329335827e-02,2.961259851887773631e-02,3.106038715941009887e+00,1.700478485042201328e+03,2.224616951772230067e+00,5.094548307630933706e-03,2.846139970778314421e+01,6.331571226109957706e+01
2.034431422750334825e-02,5.313360678387616526e-02,2.985774289032626025e-02,3.081714720042016520e+00,1.697644384786194905e+03,2.229255652347124972e+00,5.119803257528398807e-03,2.843767223991440929e+01,6.339484158042412076e+01
2.055536545530117082e-02,5.300479720674391992e-02,3.010499686484630066e-02,3.057571293364749199e+00,1.694813841745102536e+03,2.233894352922019877e+00,5.145220597885542119e-03,2.841395477687014193e+01,6.347377312023186136e+01
2.076853618926185335e-02,5.287537198079860640e-02,3.035438140913148883e-02,3.033607292660681853e+00,1.691986867536885484e+03,2.238533053496914338e+00,5.170801234564708845e-03,2.839024744119496901e+01,6.355250729407113397e+01
2.098384809166117457e-02,5.274532851919986470e-02,3.060591772304937716e-02,3.009821578714851675e+00,1.689163473628231486e+03,2.243171754071809243e+00,5.196546078775878853e-03,2.836655035456221441e+01,6.363104451580962717e+01
2.120132306431820463e-02,5.261466422934941295e-02,3.085962724272552082e-02,2.986213016384971830e+00,1.686343671335417866e+03,2.247810454646703704e+00,5.222456047098207599e-03,2.834286363777710704e+01,6.370938519962128765e+01
2.142098325171814047e-02,5.248337651287547645e-02,3.111553164367539953e-02,2.962780474639417960e+00,1.683527471825173734e+03,2.252449155221598609e+00,5.248532061501722315e-03,2.831918741077993928e+01,6.378752975997340258e+01
2.164285104418324848e-02,5.235146276561744583e-02,3.137365284398447446e-02,2.939522826594123117e+00,1.680714886115537183e+03,2.257087855796493514e+00,5.274775049369166517e-03,2.829552179264923595e+01,6.386547861161361794e+01
2.186694908109308375e-02,5.221892037761084737e-02,3.163401300753745232e-02,2.916438949548425530e+00,1.677905925076718177e+03,2.261726556371388419e+00,5.301185943517928642e-03,2.827186690160495885e+01,6.394323216955721989e+01
2.209330025415464499e-02,5.208574673307265340e-02,3.189663454729748521e-02,2.893527725019845231e+00,1.675100599431954379e+03,2.266365256946283324e+00,5.327765682222116404e-03,2.824822285501167940e+01,6.402079084907441597e+01
2.232192771072370047e-02,5.195193921038653712e-02,3.216154012863663147e-02,2.870788038777819740e+00,1.672298919758370175e+03,2.271003957521178229e+00,5.354515209234758655e-03,2.822458976938180442e+01,6.409815506567784382e+01
2.255285485717791957e-02,5.181749518208864785e-02,3.242875267271802531e-02,2.848218780876396128e+00,1.669500896487829550e+03,2.275642658096073134e+00,5.381435473810124333e-03,2.820096776037876296e+01,6.417532523510999454e+01
2.278610536234282335e-02,5.168241201485340719e-02,3.269829535993099001e-02,2.825818845685959424e+00,1.666706539907797833e+03,2.280281358670967595e+00,5.408527430726155910e-03,2.817735694282024284e+01,6.425230177333097004e+01
2.302170316097184796e-02,5.154668706947961726e-02,3.297019163338018449e-02,2.803587131923876985e+00,1.663915860162188665e+03,2.284920059245862500e+00,5.435792040307051154e-03,2.815375743068139158e+01,6.432908509650616224e+01
2.325967245728103108e-02,5.141031770087679809e-02,3.324446520242944209e-02,2.781522542684225385e+00,1.661128867252220061e+03,2.289558759820757405e+00,5.463230268445947238e-03,2.813016933709806722e+01,6.440567562099414545e+01
2.350003772853956341e-02,5.127330125805171918e-02,3.352114004630149524e-02,2.759623985466502560e+00,1.658345571037266382e+03,2.294197460395651866e+00,5.490843086627714142e-03,2.810659277437005699e+01,6.448207376333456864e+01
2.374282372871770741e-02,5.113563508409491032e-02,3.380024041773515425e-02,2.737890372203392264e+00,1.655565981235707341e+03,2.298836160970546771e+00,5.518631471951946678e-03,2.808302785396433165e+01,6.455827994023630367e+01
2.398805549219205219e-02,5.099731651616785238e-02,3.408179084669971798e-02,2.716320619287563520e+00,1.652790107425776114e+03,2.303474861545441676e+00,5.546596407155967787e-03,2.805947468651826782e+01,6.463429456856549393e+01
2.423575833751024158e-02,5.085834288548994608e-02,3.436581614416901742e-02,2.694913647597562800e+00,1.650017959046409032e+03,2.308113562120336582e+00,5.574738880638031337e-03,2.803593338184292350e+01,6.471011806533392985e+01
2.448595787121598394e-02,5.071871151732583460e-02,3.465234140595574441e-02,2.673668382522739861e+00,1.647249545398088912e+03,2.312752262695231487e+00,5.603059886480642009e-03,2.801240404892628533e+01,6.478575084768732495e+01
2.473867999173503390e-02,5.057841973097289279e-02,3.494139201660679400e-02,2.652583753987304505e+00,1.644484875643691339e+03,2.317390963270126392e+00,5.631560424473962788e-03,2.798888679593651929e+01,6.486119333289384770e+01
2.499395089332397124e-02,5.043746483974899386e-02,3.523299365336141076e-02,2.631658696473459624e+00,1.641723958809327087e+03,2.322029663845021297e+00,5.660241500139375978e-03,2.796538173022525342e+01,6.493644593833263912e+01
2.525179707008240113e-02,5.029584415098026923e-02,3.552717229017290229e-02,2.610892149043656740e+00,1.638966803785182947e+03,2.326668364419915758e+00,5.689104124753155238e-03,2.794188895833084629e+01,6.501150908148252938e+01
2.551224532003030024e-02,5.015355496598919438e-02,3.582395420179547429e-02,2.590283055361965125e+00,1.636213419326361418e+03,2.331307064994810663e+00,5.718149315370263386e-03,2.791840858598162711e+01,6.508638317991075439e+01
2.577532274925113318e-02,5.001059458008295239e-02,3.612336596793686017e-02,2.569830363714617150e+00,1.633463814053719943e+03,2.335945765569705124e+00,5.747378094848249949e-03,2.789494071809922104e+01,6.516106865126182868e+01
2.604105677610269245e-02,4.986696028254158919e-02,3.642543447747889629e-02,2.549533027029657006e+00,1.630717996454705599e+03,2.340584466144600029e+00,5.776791491871325658e-03,2.787148545880179995e+01,6.523556591324658882e+01
2.630947513549627623e-02,4.972264935660675178e-02,3.673018693276632052e-02,2.529390002895792744e+00,1.627975974884191601e+03,2.345223166719494934e+00,5.806390540974491581e-03,2.784804291140736510e+01,6.530987538363116585e+01
2.658060588324604248e-02,4.957765907947050965e-02,3.703765085396585471e-02,2.509400253580398310e+00,1.625237757565307675e+03,2.349861867294389839e+00,5.836176282567831324e-03,2.782461317843705473e+01,6.538399748022618496e+01
2.685447740048963958e-02,4.943198672226403745e-02,3.734785408349675095e-02,2.489562746046730890e+00,1.622503352590274517e+03,2.354500567869284744e+00,5.866149762960913387e-03,2.780119636161841612e+01,6.545793262087605058e+01
2.713111839818152515e-02,4.928562955004688051e-02,3.766082479053395327e-02,2.469876451970311138e+00,1.619772767921229388e+03,2.359139268444179649e+00,5.896312034387327962e-03,2.777779256188869539e+01,6.553168122344827395e+01
2.741055792166037855e-02,4.913858482179612325e-02,3.797659147558547776e-02,2.450340347754553783e+00,1.617046011391055345e+03,2.363777969019074554e+00,5.926664155029317399e-03,2.775440187939814507e+01,6.560524370582292875e+01
2.769282535529199105e-02,4.899084979039571019e-02,3.829518297514542674e-02,2.430953414545608648e+00,1.614323090704207289e+03,2.368416669593969015e+00,5.957207189042555001e-03,2.773102441351331038e+01,6.567862048588224866e+01
2.797795042718941722e-02,4.884242170262614868e-02,3.861662846642418406e-02,2.411714638246417852e+00,1.611604013437533013e+03,2.373055370168863920e+00,5.987942206581024426e-03,2.770766026282033323e+01,6.575181198150022510e+01
2.826596321401126516e-02,4.869329779915408662e-02,3.894095747215699233e-02,2.392623009530062905e+00,1.608888787041097657e+03,2.377694070743758825e+00,6.018870283822044809e-03,2.768430952512825627e+01,6.582481861053241801e+01
2.855689414584029057e-02,4.854347531452211928e-02,3.926819986549288238e-02,2.373677523852330662e+00,1.606177418839001348e+03,2.382332771318653286e+00,6.049992502991389555e-03,2.766097229747230912e+01,6.589764079080569559e+01
2.885077401114359216e-02,4.839295147713897766e-02,3.959838587496516960e-02,2.354877181463569169e+00,1.603469916030195918e+03,2.386971471893548191e+00,6.081309952388541315e-03,2.763764867611722664e+01,6.597027894010831517e+01
2.914763396181593164e-02,4.824172350926941855e-02,3.993154608954539025e-02,2.336220987419821871e+00,1.600766285689301185e+03,2.391610172468443096e+00,6.112823726412076192e-03,2.761433875656053516e+01,6.604273347617974821e+01
2.944750551830790930e-02,4.808978862702466966e-02,4.026771146378201049e-02,2.317707951593269478e+00,1.598066534767419853e+03,2.396248873043338001e+00,6.144534925585143359e-03,2.759104263353589204e+01,6.611500481670107376e+01
2.975042057484077879e-02,4.793714404035285398e-02,4.060691332302591300e-02,2.299337088681946639e+00,1.595370670092945147e+03,2.400887573618232906e+00,6.176444656581088662e-03,2.756776040101634706e+01,6.618709337928494563e+01
3.005641140470945161e-02,4.778378695302945567e-02,4.094918336874425746e-02,2.281107418218803140e+00,1.592678698372372082e+03,2.405526274193127811e+00,6.208554032249185770e-03,2.754449215221768554e+01,6.625899958146605684e+01
3.036551066567550611e-02,4.762971456264808445e-02,4.129455368392433851e-02,2.263017964580075425e+00,1.589990626191103729e+03,2.410164974768022716e+00,6.240864171640502639e-03,2.752123797960170037e+01,6.633072384069147631e+01
3.067775140545209861e-02,4.747492406061119136e-02,4.164305673856958517e-02,2.245067756992993324e+00,1.587306460014253844e+03,2.414803675342917177e+00,6.273376200033885935e-03,2.749799797487952446e+01,6.640226657431117019e+01
3.099316706728223042e-02,4.731941263212117998e-02,4.199472539528886772e-02,2.227255829542861498e+00,1.584626206187452453e+03,2.419442375917812083e+00,6.306091248962029591e-03,2.747477222901493477e+01,6.647362819956862268e+01
3.131179149561284097e-02,4.716317745617144841e-02,4.234959291498185258e-02,2.209581221179467647e+00,1.581949870937643027e+03,2.424081076492706543e+00,6.339010456237715099e-03,2.745156083222764209e+01,6.654480913359140004e+01
3.163365894186637856e-02,4.700621570553743800e-02,4.270769296262198755e-02,2.192042975722866327e+00,1.579277460373879421e+03,2.428719777067601449e+00,6.372134965980174107e-03,2.742836387399660580e+01,6.661580979338208408e+01
3.195880407031121556e-02,4.684852454676820266e-02,4.306905961313831771e-02,2.174640141868571241e+00,1.576608980488124871e+03,2.433358477642496354e+00,6.405465928641503916e-03,2.740518144306334136e+01,6.668663059580900665e+01
3.228726196403419041e-02,4.669010114017774910e-02,4.343372735739966378e-02,2.157371773192106268e+00,1.573944437156041204e+03,2.437997178217391259e+00,6.439004501033280745e-03,2.738201362743521727e+01,6.675727195759721155e+01
3.261906813101620589e-02,4.653094263983655748e-02,4.380173110830195421e-02,2.140236928152960516e+00,1.571283836137779645e+03,2.442635878792286164e+00,6.472751846353253652e-03,2.735886051438875199e+01,6.682773429531954434e+01
3.295425851031337505e-02,4.637104619356342827e-02,4.417310620696118795e-02,2.123234670097981169e+00,1.568627183078771168e+03,2.447274579367181069e+00,6.506709134212168566e-03,2.733572219047293927e+01,6.689801802538778475e+01
3.329286947834615012e-02,4.621040894291719020e-02,4.454788842901457463e-02,2.106364067264155260e+00,1.565974483510510026e+03,2.451913279942075974e+00,6.540877540660714612e-03,2.731259874151252731e+01,6.696812356404379329e+01
3.363493785529794722e-02,4.604902802318863730e-02,4.492611399103130232e-02,2.089624192780843881e+00,1.563325742851337054e+03,2.456551980516970435e+00,6.575258248216578859e-03,2.728949025261131567e+01,6.703805132735088534e+01
3.398050091162670844e-02,4.588690056339252143e-02,4.530781955703632596e-02,2.073014124671442193e+00,1.560680966407220694e+03,2.461190681091865340e+00,6.609852445891661529e-03,2.726639680815545219e+01,6.710780173118517666e+01
3.432959637468983860e-02,4.572402368625991254e-02,4.569304224514767615e-02,2.056532945854511407e+00,1.558040159372535300e+03,2.465829381666759801e+00,6.644661329219337179e-03,2.724331849181674059e+01,6.717737519122707113e+01
3.468226243548709620e-02,4.556039450823019810e-02,4.608181963433194417e-02,2.040179744144350771e+00,1.555403326830836249e+03,2.470468082241654706e+00,6.679686100281924041e-03,2.722025538655593380e+01,6.724677212295290474e+01
3.503853775552197986e-02,4.539601013944360303e-02,4.647418977127833195e-02,2.023953612251044643e+00,1.552770473755632565e+03,2.475106782816549611e+00,6.714927967738209755e-03,2.719720757462599181e+01,6.731599294162643332e+01
3.539846147378528096e-02,4.523086768373359157e-02,4.687019117739504165e-02,2.007853647780003303e+00,1.550141605011158617e+03,2.479745483391444516e+00,6.750388146851125405e-03,2.717417513757540348e+01,6.738503806229068971e+01
3.576207321386268290e-02,4.506496423861958145e-02,4.726986285592982978e-02,1.991878953230974636e+00,1.547516725353140373e+03,2.484384183966339421e+00,6.786067859515538397e-03,2.715115815625146212e+01,6.745390789975981249e+01
3.612941309116941835e-02,4.489829689529944295e-02,4.767324429921784151e-02,1.976028635996563754e+00,1.544895839429561875e+03,2.489022884541234326e+00,6.821968334286163289e-03,2.712815671080354463e+01,6.752260286861088900e+01
3.650052172031414272e-02,4.473086273864238654e-02,4.808037549605877897e-02,1.960301808360263465e+00,1.542278951781426940e+03,2.493661585116129231e+00,6.858090806405583648e-03,2.710517088068638358e+01,6.759112338317595459e+01
3.687544022259549303e-02,4.456265884718182968e-02,4.849129693922689388e-02,1.944697587493986690e+00,1.539666066843518820e+03,2.498300285691023692e+00,6.894436517832425691e-03,2.708220074466336058e+01,6.765946985753413401e+01
3.725421023363330308e-02,4.439368229310837466e-02,4.890604963311582370e-02,1.929215095455149909e+00,1.537057188945158487e+03,2.502938986265918597e+00,6.931006717269615203e-03,2.705924638080976052e+01,6.772764270550371180e+01
3.763687391113779146e-02,4.422393014226290442e-02,4.932467510152156037e-02,1.913853459183266548e+00,1.534452322310958380e+03,2.507577686840813502e+00,6.967802660192775818e-03,2.703630786651606144e+01,6.779564234063442996e+01
3.802347394281963000e-02,4.405339945412975466e-02,4.974721539556647976e-02,1.898611810496099839e+00,1.531851471061574330e+03,2.512216387415707963e+00,7.004825608878745280e-03,2.701338527849117455e+01,6.786346917619977148e+01
3.841405355444389713e-02,4.388208728182989987e-02,5.017371310176741567e-02,1.883489286085354708e+00,1.529254639214453618e+03,2.516855087990602868e+00,7.042076832434225261e-03,2.699047869276573053e+01,6.793112362518938596e+01
3.880865651803055288e-02,4.370999067211436828e-02,5.060421135025044287e-02,1.868485027511952445e+00,1.526661830684583265e+03,2.521493788565497773e+00,7.079557606824526603e-03,2.696758818469532670e+01,6.799860610030157204e+01
3.920732716020518954e-02,4.353710666535787199e-02,5.103875382311600511e-02,1.853598181200852624e+00,1.524073049285232401e+03,2.526132489140392678e+00,7.117269214902439446e-03,2.694471382896378486e+01,6.806591701393584515e+01
3.961011037070308327e-02,4.336343229555193052e-02,5.147738476295778132e-02,1.838827898435462238e+00,1.521488298728692598e+03,2.530771189715287584e+00,7.155212946437275977e-03,2.692185569958640201e+01,6.813305677818557626e+01
4.001705161102933617e-02,4.318896459029887558e-02,5.192014898153753111e-02,1.824173335351630509e+00,1.518907582627016154e+03,2.535409890290182489e+00,7.193390098143944388e-03,2.689901386991317978e+01,6.820002580483067334e+01
4.042819692327935532e-02,4.301370057080543957e-02,5.236709186862061050e-02,1.809633652931246228e+00,1.516330904492751415e+03,2.540048590865077394e+00,7.231801973712217134e-03,2.687618841263210356e+01,6.826682450533049007e+01
4.084359293912245836e-02,4.283763725187653831e-02,5.281825940097481520e-02,1.795208016995426314e+00,1.513758267739675830e+03,2.544687291439971855e+00,7.270449883836098068e-03,2.685337939977235067e+01,6.833345329081663522e+01
4.126328688895253283e-02,4.266077164190912319e-02,5.327369815153641663e-02,1.780895598197312912e+00,1.511189675683523319e+03,2.549325992014866760e+00,7.309335146243320543e-03,2.683058690270751612e+01,6.839991257208592401e+01
4.168732661120888583e-02,4.248310074288613736e-02,5.373345529874663795e-02,1.766695572014504556e+00,1.508625131542712097e+03,2.553964692589761221e+00,7.348459085724932255e-03,2.680781099215887053e+01,6.846620275959345747e+01
4.211576056187173178e-02,4.230462155037071487e-02,5.419757863606284448e-02,1.752607118741108971e+00,1.506064638439069540e+03,2.558603393164656126e+00,7.387823034165038813e-03,2.678505173819856111e+01,6.853232426344571593e+01
4.254863782413548928e-02,4.212533105350022011e-02,5.466611658164786947e-02,1.738629423479415959e+00,1.503508199398550914e+03,2.563242093739551031e+00,7.427428330570653124e-03,2.676230921025283749e+01,6.859827749339375202e+01
4.298600811826432805e-02,4.194522623498039143e-02,5.513911818824176331e-02,1.724761676131233212e+00,1.500955817351958331e+03,2.567880794314445936e+00,7.467276321101685294e-03,2.673958347710526340e+01,6.866406285882649740e+01
4.342792181163342841e-02,4.176430407107961651e-02,5.561663315321947049e-02,1.711003071388855989e+00,1.498407495135655608e+03,2.572519494889340841e+00,7.507368359101031403e-03,2.671687460689991767e+01,6.872968076876402677e+01
4.387442992896058158e-02,4.158256153162347840e-02,5.609871182883892360e-02,1.697352808725708595e+00,1.495863235492281319e+03,2.577158195464235746e+00,7.547705805124782855e-03,2.669418266714461652e+01,6.879513163185110614e+01
4.432558416273188473e-02,4.139999557998905871e-02,5.658540523268363459e-02,1.683810092386631041e+00,1.493323041071455691e+03,2.581796896039130651e+00,7.588290026972580558e-03,2.667150772471407905e+01,6.886041585635049955e+01
4.478143688382639487e-02,4.121660317309937260e-02,5.707676505830439062e-02,1.670374131377866389e+00,1.490786914430490015e+03,2.586435596614025112e+00,7.629122399718080150e-03,2.664884984585315308e+01,6.892553385013677314e+01
4.524204115234372464e-02,4.103238126141819236e-02,5.757284368606399583e-02,1.657044139456690601e+00,1.488254858035086500e+03,2.591074297188920017e+00,7.670204305739531693e-03,2.662620909617997356e+01,6.899048602068975811e+01
4.570745072863926367e-02,4.084732678894436447e-02,5.807369419419008277e-02,1.643819335120763947e+00,1.485726874260041541e+03,2.595712997763814922e+00,7.711537134750512043e-03,2.660358554068915282e+01,6.905527277508832640e+01
4.617772008457145250e-02,4.066143669320708420e-02,5.857937037003989322e-02,1.630698941597158669e+00,1.483202965389942165e+03,2.600351698338709383e+00,7.753122283830701442e-03,2.658097924375496390e+01,6.911989452000420897e+01
4.665290441496697943e-02,4.047470790526002532e-02,5.908992672158359938e-02,1.617682186831076230e+00,1.480683133619857927e+03,2.604990398913604288e+00,7.794961157456913384e-03,2.655839026913447753e+01,6.918435166169581407e+01
4.713305964930693953e-02,4.028713734967664939e-02,5.960541848910847623e-02,1.604768303474304991e+00,1.478167381056036902e+03,2.609629099488499193e+00,7.837055167534110606e-03,2.653581867997077026e+01,6.924864460600221605e+01
4.761824246364088770e-02,4.009872194454516120e-02,6.012590165715128027e-02,1.591956528873358812e+00,1.475655709716590991e+03,2.614267800063394098e+00,7.879405733426650058e-03,2.651326453879603662e+01,6.931277375833711574e+01
4.810851029273249813e-02,3.990945860146331847e-02,6.065143296666263006e-02,1.579246105057351857e+00,1.473148121532181676e+03,2.618906500638289003e+00,7.922014281989572110e-03,2.649072790753475459e+01,6.937673952368291452e+01
4.860392134244321399e-02,3.971934422553351218e-02,6.118206992740948119e-02,1.566636278725597631e+00,1.470644618346702146e+03,2.623545201213183908e+00,7.964882247600078846e-03,2.646820884750684399e+01,6.944054230658491633e+01
